"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
-14.8796577552999,-14.3955281431745,-16.3049266202082,-7.15299784699362,-11.2785450919434,-3.86086103760172,-7.76928223088849,-5.68064976665424,63.2898414973752,51.1333945105725,54.3142184129334,58.8396002733498
-13.8408779703071,-16.0090321629196,-9.08666143580293,-14.6972723903572,-5.47889375858149,-7.3314476961703,-9.64817527771834,-10.0915850678221,42.2560147003387,69.0501552307571,3.40899570532492,70.6809512215492
-3.23927552617155,-5.80140472697187,-14.5529543609731,-7.79013915598253,-5.03407589348219,-4.57928567143809,-10.4124961287086,-8.60265781461354,49.8966834543098,36.4202071994659,73.7380419209716,72.0260659160558
-13.4460558530046,-9.43504495091457,-12.5655947566265,-7.05211986809224,-5.39208622783516,-7.94962860513199,-14.2336966980374,-15.8435098895235,65.2171142961073,7.13833603652311,19.3951889789547,38.813823163131
-8.89004535957333,-12.7900170962485,-4.19854919150984,-3.34256635816209,-10.2154786066096,-12.3484094114644,-11.8777387608089,-3.94279523654841,60.2173314545886,1.26067042431096,58.8683555293246,51.5629013438767
-8.5484088370353,-9.8212315237727,-10.6375851154029,-8.56454836924095,-10.7805733142816,-12.7240141745089,-6.94212236932432,-8.12543466968927,50.3274658829207,47.4367396961432,37.3823869289307,22.8378064502205
-6.9000327010341,-5.6631798373838,-12.3574704289241,-7.73374284403864,-13.6018596858853,-8.56810800817283,-12.7327383578853,-13.5584374406599,11.97363194176,46.9005716412852,34.3125987466774,56.0498094322917
-6.4299335787287,-11.7399378860183,-15.378425244533,-13.9182400241368,-5.4695301161604,-16.5206341555407,-7.82152213347564,-5.88233231980214,36.6122424856236,36.9169043035596,8.00814930924098,68.0305451973458
-3.06758651774377,-8.13055542972125,-11.0206561138374,-12.8142697365335,-7.0793343053041,-4.78003588551143,-15.1871316766352,-14.0129081312986,32.6581802659901,49.7439493889571,29.0633935751743,59.1434186821338
-14.2079617774361,-7.72171609011339,-13.941049848346,-9.72349457443878,-16.5274090511971,-10.9488724310542,-7.11009296820732,-13.0506533015859,9.14850282255211,44.4748218593421,4.60890767759993,65.2097154714516
-5.74099970042007,-15.8356610100586,-12.8451416879115,-3.13612378347339,-10.8794313890361,-5.16386146777403,-12.3834522027592,-10.6362286567469,48.3295732672792,74.6891427167924,8.37043006505119,34.83450896453
-3.79034353483841,-11.5113087767102,-6.19241467586253,-8.34276036761189,-9.79502882872475,-12.7159129886529,-3.32285285424022,-14.528668817807,9.4733849380631,3.18152958886349,49.2122003449243,64.4546849161154
-9.26836153300665,-9.60653334143292,-9.57906088263774,-10.0551570732729,-15.1457738231691,-6.34408541031694,-3.55442029390391,-15.9505327784214,47.0151950755448,31.1167276359745,27.5434039484826,48.8089611779025
-3.76673812758503,-10.9547026507487,-15.7855631657462,-4.72301968270494,-6.29572844545171,-4.34627610486886,-5.75924845810793,-3.55387616816303,14.1932239422924,15.8544272709056,28.4355322480551,17.6870949355303
-11.8042250186009,-7.19399939115904,-10.8086547596524,-8.32035836374061,-3.55933605125174,-11.4836435840442,-16.9666692234823,-9.13484298192058,41.1599872081191,20.7085971790832,4.96582994955825,55.9532837424777
-5.42412795727933,-7.28982639875403,-7.63136947454093,-6.05927154715964,-6.5028262007637,-12.9617104113796,-13.4736305892575,-3.97159228106029,17.3504842490656,62.5464093405346,47.3904455477139,10.5728725336085
-11.1274945597863,-16.8678004095345,-11.9394124412239,-12.6630331132058,-7.23961569814477,-10.8223388656736,-12.0720806785333,-13.90810986759,59.8090425456699,12.3564188253251,31.4770697622851,67.1405487597047
-9.98614720402146,-12.1709923834847,-12.4844604685009,-6.20495701187663,-8.64628479867894,-7.91235468886932,-5.59244835710525,-7.38758311308641,64.9115579473029,18.8896031647688,8.28469193597557,50.4910891248146
-4.71468268174259,-16.2525136193349,-12.1184360382874,-16.7879512629644,-8.56224518762156,-5.26119486221625,-6.10817541238479,-9.60995348261157,3.75296311477432,70.7151543914631,1.76930077795987,12.9094391977123
-12.9751837287121,-5.16637680003978,-5.6223004817483,-10.1449484631126,-13.5547265395271,-8.03322023712751,-15.7272195090004,-4.4260509276567,67.3953736423922,30.5215291546541,15.0932930712879,42.8665274635598
-5.85745036310796,-8.98944411049783,-9.73729363370221,-16.0537322292551,-9.11078751587076,-10.601303666567,-6.45392354675801,-3.28207579019619,49.3229836835351,62.6910314502544,51.8462395933515,24.5171769313747
-4.03516573394416,-6.79114667446166,-3.21661636639293,-7.12618857059488,-10.1176328389617,-14.8918097893633,-4.65788373067696,-6.56340963087929,8.42394331721007,17.0809448110114,47.2329445246432,23.8504869820783
-7.01663886479335,-11.1120758381579,-6.36843164805556,-7.01661940398021,-11.1415500134523,-4.33081800760981,-8.10939372875402,-3.23712134253653,2.87199571889942,37.1573172462406,59.1876915865811,16.4885944418376
-6.5027079578354,-13.4914660330894,-9.21415365772694,-13.2545116894701,-11.1957332897559,-5.10450250170892,-7.45185279007209,-11.5442635044875,64.4882245580025,34.70775248555,65.7396422460617,20.8971780258289
-13.3124635115778,-9.10066645348351,-5.46553992296988,-8.40461635918496,-4.13296699192189,-3.32123381357128,-6.2021039538919,-3.27247147003561,70.4436798237031,65.9585481463932,21.9125368749315,17.4711294523382
-9.456837711873,-11.9497286358648,-3.69023951654509,-4.94130984514858,-7.20222770308424,-11.7590265500317,-7.49864987272117,-5.17874895638088,37.5798139728257,19.0618447690329,10.6975921259145,21.4761720867071
-6.94472113061463,-3.97808385719173,-5.81263973581837,-5.11019141985616,-6.49888239230588,-9.48318791253306,-14.5967585489741,-7.34417535402719,72.4974268102145,58.4575746535091,11.5614080984204,74.2141296917747
-9.8579745295574,-9.93782907061791,-4.12824359175563,-6.51534657756658,-12.45586279009,-16.5426785065345,-10.1855186754838,-3.70289485556539,72.971609843726,3.3815196666168,13.1926620856742,8.71942635197192
-13.1775229492066,-7.32843775889743,-14.1355993304742,-14.9313426340949,-6.69635688302154,-4.30501726634661,-14.7712847313611,-13.031068623933,5.19776282245293,25.1323303069803,19.8414654125052,44.1242281929182
-7.16319300289638,-9.33906278726365,-15.6420397369377,-16.4051824777317,-3.16692927430477,-12.0506210307591,-9.0909827501988,-8.21579085094947,12.1528605536849,73.1092649438186,59.9457210861845,54.0993393349287
-9.20572706166934,-5.57309647941822,-12.7413652412607,-11.2320740942326,-12.6180868089828,-6.44527321414929,-13.4173475359334,-5.32254172822367,50.7432407018321,42.0895753908553,73.3486196377489,26.397500450589
-4.31438554673409,-16.6521483699302,-13.6477463355195,-16.8964314352246,-8.95316544292076,-11.6941975073759,-14.4246720695305,-3.05422586645978,69.5392911593313,33.4792409016984,43.3489413270901,45.3404294554086
-9.86058300214307,-12.6437109217034,-11.0414681235286,-5.89189961872948,-16.2819059634325,-10.5465222888277,-9.138253251052,-15.9273366133333,20.7490675389476,51.8628495418467,35.1775365872774,41.4657901497732
-4.9575576884048,-8.48138184256153,-13.8847331960569,-7.85311460979935,-14.6361575655262,-4.38467821227713,-3.38867562330887,-8.62423405014165,74.5334730549774,43.3218515176792,49.0272751654673,50.1967212330143
-7.61535223113466,-5.99290537533257,-9.79964429553691,-8.12671717957361,-11.3079211218292,-5.65473328134324,-11.8192043646029,-4.26443932801578,28.1817818492011,2.23234958358225,52.8803539076471,5.50299081259291
-6.97311436299793,-10.0135334927016,-7.27132705757488,-15.9089989052298,-5.12451724898862,-10.4185844035409,-15.2956616105908,-13.6552973915772,52.7691853461962,23.9096660046314,19.2050567686558,37.8863519196748
-7.96545677360753,-5.53353185465978,-7.80006016217591,-8.25222219817387,-11.300692794234,-16.8793067088709,-5.23982077713497,-15.295342159946,0.849398542579729,16.7607099206652,64.7454806173278,57.8013495480234
-5.92171486828802,-10.5420365981306,-9.61949782718904,-7.86545326213166,-11.5197642211788,-4.73939619452925,-10.9673661935315,-5.6157597426665,73.5815388857271,34.1719475413382,31.6569637904002,0.591293436399428
-7.30063970350195,-9.86093610673957,-6.94572852106625,-8.88793219501199,-11.9980845886804,-12.7555843703523,-4.16101835350832,-4.86017152917758,55.4428293266043,15.3067470960086,14.9747723439359,17.8133612019941
-3.25982523855241,-4.10222767725075,-15.1643828191906,-11.6950473916507,-15.3656231130064,-5.39596207016613,-16.4836057697739,-14.6128161656987,9.42185594285256,59.9793442001624,71.4868519555195,19.7579839684535
-3.81203575851489,-15.3209442724981,-6.80930694647552,-15.0152850006465,-5.54145531196566,-6.55673708772706,-9.37061333377985,-7.32870590731362,23.6237356718048,55.1795994586428,71.6206326872867,24.568099577073
-8.50010560013959,-8.34709925177973,-11.9061513023674,-4.91194064743211,-12.1106024762788,-9.59910953056766,-15.2840630524294,-5.46629690926848,64.3352630756388,63.6865357365576,27.671024719812,74.5385332854639
-11.6133277686122,-8.11527939715004,-16.7551994602098,-9.43320128326491,-7.65633468116587,-6.94921920343954,-8.11207495113509,-6.76883911992191,6.98009406042402,27.4806952618877,47.8276618635573,5.47054613687214
-8.71977032758854,-16.5422947330079,-6.22872447563475,-14.4949694682243,-6.04519995934703,-4.53008027018933,-15.6990746385637,-9.59470028449781,34.6777504984522,17.5466955067066,36.9312636916176,36.6834342037153
-9.00097380616376,-14.110078351167,-3.30314883694379,-15.5972273711022,-15.2754092823267,-10.4012657423159,-4.03849274887797,-14.7505144897313,14.7858155092341,53.6093706335931,70.0036865935544,53.5689072754991
-9.90512187637854,-16.6231317275823,-9.25217748978129,-5.85940959038539,-12.130050034795,-11.9097202746896,-16.5099692293662,-5.94567692802893,7.7552841747296,29.9172166879463,29.5768673347717,35.5035482513602
-5.95409148032451,-7.30517989583826,-11.7118723437092,-12.3537103792289,-3.56184415029967,-8.10538635834539,-3.25155710756965,-11.7891499032252,41.860137492948,10.10989053956,4.32797307723085,63.1865855032986
-7.58582079185452,-11.7606786951963,-8.90581669648225,-4.29555558654107,-16.3289583249316,-15.8449283720972,-4.16803214418702,-8.26214126095688,70.1844449989032,11.1428938040568,53.526675200765,52.0429815854877
-14.3238546398743,-15.3079820423662,-6.90396755597554,-3.011707683702,-9.95640297238808,-16.1594266318437,-10.0457126766299,-3.26439678890444,28.9330326248368,42.6246898352285,69.4834997774858,53.7143427129078
-8.48027973975241,-14.5056711923867,-12.097083954962,-3.02824914133688,-8.34509026715532,-15.3146914713336,-12.2342725204611,-10.0188488467899,33.5620040520793,74.0861224529799,22.344255665713,67.349738144438
-7.93133308454556,-12.8868557375791,-9.03008802151307,-11.8429987209914,-11.4433086381317,-8.05861954730702,-14.7133986181393,-5.89420585799823,53.1641578881419,51.0726084155089,6.31365365765523,27.24554050882
-11.5766257677577,-14.636515192444,-7.98438135292288,-12.4857041528984,-5.41796572407568,-5.7744943587631,-9.03236668174853,-9.58784253619751,74.9125010931515,40.3901514867379,13.5134824351058,30.056632914237
-16.7640417781677,-8.19616267517721,-9.97114653279306,-11.2030429138448,-13.4393630471802,-11.3078700348274,-4.10196018893877,-3.25014553084271,1.47141722125816,62.7381258845679,7.61749852960347,61.3437348053092
-4.96986451099441,-8.02377909301082,-4.30644565628888,-3.70132104828581,-15.965732146184,-9.69631864880165,-9.40114007186564,-9.70555342758866,46.4213799098216,51.3171457691118,7.40498291429831,4.05197953447932
-8.82793988842797,-3.5140779131623,-8.69516436704993,-13.1495743454918,-11.5066223839237,-5.93668655341538,-9.2295495688431,-6.7603605559119,4.11199172287015,32.1296903527924,26.5860440369812,67.473928462324
-8.76057313007396,-13.7488432791946,-9.68042266257107,-11.5253942855084,-11.711867949436,-7.2298633239069,-3.39982220397145,-13.9606254560975,60.4747080410714,72.4918759735941,33.1232360963244,41.2771347572445
-13.1996787845455,-15.0025310960938,-5.42224472492095,-15.0773268792951,-9.96435738684051,-10.5783414396355,-8.99982531096507,-16.2926762227193,45.6748493933352,28.8895058219321,40.5295371784363,0.117682375613367
-13.2803286550348,-10.0601074166177,-11.4556101061483,-6.95879444616754,-12.0057468638276,-9.18773308060737,-8.05034503293736,-4.65836296891607,41.5521173235553,69.285885454755,45.8943296635291,70.5987364743312
-3.04350667583616,-8.39178539723065,-14.6268226800216,-5.80123931537988,-10.0918853529273,-3.68583364743786,-13.168151155415,-5.9248648590059,58.779589584237,15.5203305587755,57.6502393202099,3.58159050739487
-14.1444572163746,-13.1042329799077,-3.35310819153022,-14.9938947582198,-13.8314407216981,-15.1099275696548,-15.4052350722491,-10.2128957199962,11.4710300747654,54.1507149610436,25.2716116598225,7.56712705716491
-16.0409796961588,-3.74521134414943,-15.1372000721963,-3.39655114166811,-15.0490857191076,-11.8404363655848,-3.88897674386389,-8.5787702505351,67.190922458464,50.0323154337646,24.2094215882651,60.6893010053784
-7.40649607937364,-4.4712712806873,-6.13875319556659,-15.9689987646644,-10.1802293303469,-11.5664381122743,-12.1076668423992,-12.104303817369,6.95915603589965,40.7316802740097,11.901795542211,73.9535028176615
-6.69565941583086,-7.77031628701882,-16.0461558871665,-16.0922166248471,-9.93624718559627,-12.3593162779794,-10.5431959460261,-5.86478910954064,0.404132007731823,37.7142774413398,56.7444839248143,51.0715702731628
-7.74060094105732,-15.1077791338377,-8.92018967618421,-10.3915379579403,-3.32136872179946,-14.6739488307009,-6.031670309735,-5.70305551849585,74.7775918446598,72.153213627683,32.8229402310157,29.276318395359
-10.9169755367613,-16.4447212446649,-14.2531415775493,-16.7612627939321,-11.3408747153501,-3.89554437312158,-10.1089513369394,-6.54995436484413,53.0734657503781,40.2322747023194,60.4554306627426,62.8384272850351
-12.0725764663164,-5.90640452964371,-8.24744753668411,-11.8843776265695,-4.55301394675393,-5.18156857034378,-13.2046878264388,-13.9407378376545,66.6334430560295,1.07895357332309,67.9348662835197,30.5212534031365
-16.2550702465726,-13.655510930418,-11.0559700710131,-14.1571895092218,-12.7466584814619,-15.3268747579278,-5.86844026570255,-10.1296708958624,51.4895594784175,73.4617577605939,34.8220634674479,19.1960542138084
-7.6866290475619,-5.79845709424792,-11.9886434914307,-15.7347554299356,-10.4443996012849,-6.06431960897986,-6.38645089982823,-4.28001097833365,74.1374036099645,44.2002871431469,39.5508362222754,74.5822310349962
-16.6696530496818,-7.00335693275137,-16.9948968934603,-3.31240384967253,-9.68212954185158,-3.6181834222856,-14.5736200095015,-11.720299070478,13.4392499253619,24.2286950714712,10.7390061855549,37.5197518298111
-10.0115308953398,-15.8214209168195,-16.8718258650037,-13.6764694719203,-8.73959556246595,-15.3754035354163,-3.11685880079726,-10.4521878980021,41.3163750562468,47.6786739236384,62.0485030696727,30.122955438355
-16.8484143281039,-9.80387369794538,-9.59828457064182,-10.0646347126686,-6.58039594578696,-16.5748350733216,-12.240211228041,-13.4858429180575,56.7348131783365,43.4327042384713,13.0526958873554,31.327147668635
-16.4767881864789,-5.54133373710327,-7.86408362917975,-15.5560143839298,-9.31193325229175,-3.33142096348293,-11.8434984869626,-14.8594734552815,22.4246834007266,22.1236129620171,72.7932489482977,48.8376379162073
-8.46234718173789,-5.88418814715557,-14.5967171101156,-13.2473767068703,-7.66873611762002,-10.1830103393891,-14.3876583830542,-8.93557571560843,55.2959246526123,51.5824885462818,6.12369087165571,63.3554000596865
-16.3029087566216,-4.3416110666031,-9.46323063160991,-6.07094760649512,-14.9732541935733,-13.6217494223081,-3.89905084626237,-13.4052180974782,24.0332860391645,16.0712368532375,42.9422359342512,70.9730282529141
-6.63117586289672,-4.20808452965412,-10.3557310509416,-8.69371502629202,-6.69300119357789,-16.2747673001052,-14.2145362533554,-8.54420772000542,12.7239548922109,20.2885415434954,43.7639741906722,52.2174495587067
-6.56279964057589,-14.398519156443,-7.07202628801018,-13.5819644866991,-16.6655947644319,-4.25205623474903,-10.3533118165224,-5.23413774284953,5.80375482778181,63.1251372593106,60.591247976938,69.4995113019075
-16.9562326356466,-14.6901459748708,-3.57230824957369,-13.9771119797034,-6.24642462409893,-13.5368331294646,-7.70796367737325,-3.83666798204416,35.8778660568525,32.5155327655433,44.8261726890458,16.0858920827683
-13.3447333788644,-5.58738773371791,-8.46274644359713,-11.0499682851494,-16.4266553512583,-14.7919216364319,-5.3847696197466,-6.16335164249735,34.9920417833549,49.4850659676595,34.6595423795341,58.0740560640581
-9.03946873317705,-9.52349597021891,-15.2531717382455,-6.75107014000369,-14.56099997433,-9.99583509997791,-14.8622925107004,-13.9305551859071,24.8861947507365,39.5964179754141,60.2075275074458,27.6365267462097
-14.7494307236946,-15.8638670962206,-13.7578607996334,-14.9744445960978,-8.21358862286992,-8.34202509597084,-15.7773838630016,-10.6925102557223,9.59996722572832,43.2299925285391,5.21323730861186,55.3048521692224
-5.94260821694275,-13.0104804915469,-7.52717509877449,-7.22389718487998,-8.83179795371368,-8.89468535993434,-8.61128014010191,-15.386901758797,13.5733057387231,73.8873494536034,34.5518200036429,52.8758440935169
