logK_S_M,logK_I_M,logKd,logK_S_D,logK_S_DS,logK_I_D,logK_I_DI,logK_S_DI,kcat_DS,kcat_DSI,kcat_DSS,kcat_MS,Hill Slope,logK_I_D_difference,logK_I_D_abs_difference
-6.61606511703459,-10.8456086052465,-5.34439341340773,-7.21722066632984,-5.91552906125179,-15.0345409954465,-15.0345409954465,-5.63073288635071,6.01986960588838,9.78217478214065,45.6512998210208,0,1.5772502712567404,0.0,0.0
-8.70038747472269,-15.4667467576847,-8.82257440870022,-8.26852247731201,-12.4229775441345,-11.4614470044835,-11.4614470044835,-11.096077114536,28.2700068147853,10.7002490992541,41.2529852833191,0,1.655096364358323,0.0,0.0
-16.1486766497311,-8.77124389318796,-8.34699471833929,-8.61491296317475,-14.1976504012374,-15.7048450797293,-15.7048450797293,-4.1475445488058,47.5194447393122,26.3192496157775,66.707342739345,0,1.507478146486872,0.0,0.0
-5.25248331280984,-15.6767283877521,-7.72168167864671,-5.82536205539387,-9.80718322370807,-12.6501039108997,-12.6501039108997,-15.8592526762187,9.9790784973884,70.3736650085135,65.2254311725264,0,3.522094806068275,0.0,0.0
-5.07088461907255,-5.68081866297545,-11.7546811163467,-8.58615854696976,-16.3550455926242,-12.0976649887357,-12.0976649887357,-8.8593077214011,70.0290470299486,47.6854202180228,7.06763667699415,0,1.9229522195989937,0.0,0.0
-14.7070573139042,-10.7275886398843,-3.85244860144099,-11.8691221326501,-15.185856422747,-16.1921010826435,-16.1921010826435,-4.30049334464409,13.5665556113818,2.05387786133797,25.9313845835044,0,1.641760497625014,0.0,0.0
-9.09066102062026,-5.44060707246885,-8.09490301736724,-9.99871075599594,-13.1622138575693,-9.05317462743865,-9.05317462743865,-7.48782164175389,30.6901995004504,25.5310348700965,68.2972250718449,0,1.794037091209418,0.0,0.0
-8.42996774466243,-3.32398345583584,-9.1359676717259,-5.46588688477268,-12.8522277667895,-6.51045371314743,-6.51045371314743,-5.70476760846283,38.9793460221088,51.7650410033413,2.27520788786933,0,1.571003684369241,0.0,0.0
-5.86461455672979,-6.17307040488161,-4.98536467912467,-8.0135638210508,-12.3323310951339,-14.5463223831314,-14.5463223831314,-9.19476903498359,37.381873757561,66.696151070483,64.3454066865728,0,1.637807599742679,0.0,0.0
-13.2541517776926,-3.37455517268926,-13.6070491527524,-13.1135638225824,-11.3387597633712,-12.7830392653928,-12.7830392653928,-3.2892667478756,0.71094230004237,37.5833112235414,53.7606583772809,0,1.8924930302496918,0.0,0.0
-7.59405007223832,-6.9839269027696,-12.92340000229,-4.75476825197367,-14.3990004436034,-15.0850444625267,-15.0850444625267,-10.8380495695747,34.2752907695132,59.756641921273,40.2208805739647,0,1.5401339724894167,0.0,0.0
-11.0636365614375,-9.52476660601143,-13.3442401929824,-4.83253530290164,-12.6636218338236,-16.6045850103195,-16.6045850103195,-8.92547317471681,38.3461618063739,5.42721850319649,57.9285638476722,0,3.6425888891299283,0.0,0.0
-13.4608280163379,-11.0551551197749,-9.86720894017257,-11.331023398845,-4.97913108075736,-14.7549629453928,-14.7549629453928,-7.17762292326475,0.450815851916559,61.6358478515118,0.0659169008082245,0,1.7612331750734112,0.0,0.0
-5.22952641597809,-14.3323492086497,-3.55757716373308,-16.5824755503908,-8.09134616137948,-14.9442945318581,-14.9442945318581,-12.2645062151509,17.7549989383318,47.8016094333376,71.7032577259059,0,1.6045885517854748,0.0,0.0
-9.74433048854768,-14.9073652363,-4.15081294414261,-11.4924521897649,-14.2309493903778,-13.2216958908886,-13.2216958908886,-15.8367727022334,8.41464007162722,4.52733499516617,44.1527122577245,0,2.1297903347214637,0.0,0.0
-16.7983335396047,-6.0786371840015,-9.38532487730356,-12.3621535553732,-13.9683455579304,-11.4948603076008,-11.4948603076008,-6.01142036995431,67.4079321149038,17.4387302587973,43.0845896732295,0,1.7811761600138305,0.0,0.0
-12.2291267535528,-8.31923909076396,-14.6156864550929,-13.3539210123038,-12.1679473532317,-13.1574919764292,-13.1574919764292,-5.44955156783993,8.95508731371956,10.2643524498562,30.4281488006876,0,1.9445426446940242,0.0,0.0
-5.83174851038027,-11.7456699023382,-7.11247348725656,-8.2628271878059,-12.6927305719042,-14.3361617656844,-14.3361617656844,-3.42543809346622,1.31170072163804,7.6548073413258,71.0482603931101,0,1.5374564969110487,0.0,0.0
-12.4488950573793,-8.06070329238987,-14.3801973406086,-8.96080119732861,-14.3485184965907,-7.44426427920489,-7.44426427920489,-4.04033326866152,8.68804454660858,4.34454643100034,45.6824647205416,0,1.6811551840740173,0.0,0.0
-15.8598380236975,-7.33366177719645,-15.5019725012057,-13.8581050911131,-13.6252237507477,-11.2283213739828,-11.2283213739828,-3.26831122887088,50.0660255957628,44.8445792178798,73.7465893192159,0,1.8943746956635126,0.0,0.0
-9.03977486831881,-3.13704236520221,-16.6814218359445,-10.0689311320651,-13.5447116109929,-12.2037117516431,-12.2037117516431,-3.34063563264068,66.0658658116066,64.2047349660366,73.7246784065093,0,1.9231597800369415,0.0,0.0
-3.96902163986256,-13.768855581935,-3.44800998049509,-11.0356490460252,-12.370529641367,-4.077992548462,-4.077992548462,-7.59676803528331,37.6432278974738,38.1220168977859,41.4833299664722,0,1.5126970647150375,0.0,0.0
-11.2061482155118,-14.9599312419752,-16.614850378742,-4.33239736086456,-4.09613981626742,-14.3856355996085,-14.3856355996085,-7.82707298608217,3.06592216247809,7.22296734371921,68.8449619538093,0,2.6186389410321165,0.0,0.0
-13.4382892292021,-8.13381738680182,-16.6025935875494,-4.46467083597183,-5.98844434298249,-15.1262942724503,-15.1262942724503,-9.91040329155186,7.82415916581522,70.7099053618382,14.435578014428,0,1.9475150244560622,0.0,0.0
-8.64576827504299,-15.4234540134715,-8.82730204153713,-3.94113739035139,-6.41255410853447,-5.83313522961969,-5.83313522961969,-16.1428375226995,34.9724399693194,70.1631484916084,49.8628092757892,0,3.587852373239475,0.0,0.0
-13.1925108335949,-5.42897002215357,-16.7127357420651,-10.1971943806573,-8.78874343043473,-13.6590156598627,-13.6590156598627,-8.67967329696147,25.253504636907,16.4544307378703,9.6903366673796,0,1.5985243708890955,0.0,0.0
-12.384050993639,-5.11536681138119,-8.13719111415232,-12.3056255398826,-13.2591470094668,-8.92592662622966,-8.92592662622966,-9.53935595636023,71.2375136402145,72.2027381836844,40.8782617318968,0,1.7254331493108843,0.0,0.0
-7.57044961213693,-15.2575569786504,-4.42543533205614,-9.85411135705886,-15.0694056809251,-14.6800220348602,-14.6800220348602,-11.1701826249911,1.37954118381604,35.5024295875628,3.62362934754929,0,1.7141895632026896,0.0,0.0
-7.44540529203275,-3.09101394604239,-8.58754526436096,-5.25922450699564,-12.1513528426671,-14.1790634272499,-14.1790634272499,-3.51327131995512,20.9297702387616,31.4890614270873,57.3853328029043,0,1.505362605850958,0.0,0.0
-11.9269790637596,-9.41022162177414,-8.10141614933079,-7.82681999959564,-15.0942477619257,-13.7585616345881,-13.7585616345881,-5.39682850134466,57.9089471303683,69.7800518697593,65.5875584836467,0,1.7452574392054574,0.0,0.0
-15.1910478858468,-9.84996132402215,-12.1149044659412,-11.9814285109667,-12.5596464579664,-15.6076109488299,-15.6076109488299,-6.245051367776,25.7181234928197,12.8291427876335,11.3319340973685,0,1.8031115721553252,0.0,0.0
-12.4565905315871,-12.1858594105267,-13.8501630840311,-16.8994319431437,-13.1681481218673,-11.304989393787,-11.304989393787,-3.30535603300761,20.342675713927,29.0500271784724,19.6908590353502,0,1.5791707825548753,0.0,0.0
-8.23346677345643,-10.1270800910885,-4.29736970523978,-9.23883402449032,-11.6088837837372,-15.6644990588394,-15.6644990588394,-8.3007507818155,5.82039263929473,47.3810661481402,35.392907135922,0,1.7194707183123061,0.0,0.0
-5.80813834285922,-9.76285286048893,-13.571376397924,-12.2876958411071,-5.52606400803197,-16.9321556788236,-16.9321556788236,-9.91639204191463,61.1639703393448,37.7618233558838,70.8434526857687,0,2.4085112846263264,0.0,0.0
-16.1047691948479,-3.70077951382287,-10.2085156368199,-11.8426618900993,-13.8218586139926,-16.6986388367172,-16.6986388367172,-6.5946937572998,24.0490108200058,73.2373689204629,42.8348190451157,0,1.8107774180431335,0.0,0.0
-10.1009789362485,-13.2766148727844,-15.1968342911857,-11.6439448054852,-16.7642818201492,-11.7305748594357,-11.7305748594357,-3.84375627433741,19.2224103424873,48.2486421396083,50.9926971866924,0,1.6401112706114886,0.0,0.0
-5.53183549264073,-4.2130752444691,-11.2239350148994,-14.540940851517,-11.4681287713232,-16.5151206175601,-16.5151206175601,-4.94932893749233,37.9950399957423,12.4276524315763,35.0042198713403,0,1.9379390252848105,0.0,0.0
-15.7331827206393,-10.0093955110251,-14.6241080440767,-15.1409008210939,-16.1792642757897,-14.7375102535458,-14.7375102535458,-4.35891834732238,9.73595838111942,17.9660339174559,37.5478989271447,0,1.9479806880080939,0.0,0.0
-12.265717200831,-16.931965150571,-10.5430423584678,-8.0339305004254,-3.22413527443446,-6.56580556368083,-6.56580556368083,-13.9898652147218,2.31644851131714,2.38078917869716,10.7842764277244,0,1.9626612732451574,0.0,0.0
-7.19520583696151,-5.57144484501798,-3.36110770817846,-10.8839193257252,-8.688225924192,-11.6370753869046,-11.6370753869046,-6.6593785088365,4.63220183355734,62.9716916704376,54.7632438472356,0,1.6279270857099213,0.0,0.0
-7.72597134480579,-4.141967961099,-7.26378134817258,-6.76141983011644,-16.6355620856523,-6.93686724378588,-6.93686724378588,-3.45639882552763,27.304236996104,35.6622682296555,14.3061251361854,0,1.670133500983519,0.0,0.0
-4.27580684203654,-10.6830124625131,-12.4673138830913,-14.7985055710515,-7.01785848012613,-13.0551406103466,-13.0551406103466,-9.34543643343682,22.2849265687284,26.8548056701489,57.103734611487,0,1.8728172483204104,0.0,0.0
-4.66194926412916,-11.0461991171082,-11.8886080712345,-12.6630157148936,-10.2593658282617,-14.4639302797806,-14.4639302797806,-5.48271980896778,8.32743519602227,39.0778881321021,33.2741981619678,0,1.8697658346381798,0.0,0.0
-10.7775457756314,-4.08223130632844,-16.5062855369532,-7.92562341490248,-16.2804746765764,-5.79758764137374,-5.79758764137374,-7.60680885202577,54.57647540904,46.9294730658643,54.1547658963769,0,1.9171729016753936,0.0,0.0
-3.39003356493637,-4.8193594806795,-5.9418930354286,-11.5233214905951,-15.9497214818499,-10.3481416314561,-10.3481416314561,-5.99435584084177,74.5596268844849,56.1766158685845,74.0361344492238,0,1.9092144798984254,0.0,0.0
-12.9945287942635,-5.30425468943641,-14.8896682456569,-10.5283703620313,-9.25733810356632,-11.1239964244473,-11.1239964244473,-6.24869171857741,48.9452701382863,29.6147570586589,48.8794408600603,0,1.7690133240355226,0.0,0.0
-8.91136561003327,-8.02378363704448,-10.3566010015383,-16.6195863721361,-5.25246732322453,-10.6242992366119,-10.6242992366119,-8.0275277076601,15.3768501157465,74.1715388417593,32.0375063706015,0,1.8870689060791495,0.0,0.0
-3.80577715653088,-6.73604706114018,-16.5675549498694,-9.64027947391197,-7.02101043322217,-5.4124295766009,-5.4124295766009,-3.57273629506538,73.1074598130828,8.86659697226132,74.7385972568183,0,1.56338868089839,0.0,0.0
-13.4794121901542,-12.4833273196421,-13.7180516602099,-13.9409732195563,-12.9517983204802,-14.1699453610834,-14.1699453610834,-12.7468065704661,64.2560846764769,44.7614061243483,45.1406504624581,0,1.5960224188853351,0.0,0.0
-10.4403250884772,-8.41407694851421,-11.4274693438187,-3.76162364542252,-8.21354297323571,-15.022551373207,-15.022551373207,-7.34487204830767,55.1086736585945,25.5860993483104,30.2750477922906,0,2.073333635833397,0.0,0.0
-4.25655210231431,-14.1357567276685,-7.60472709182883,-9.94102801995305,-12.9209319968289,-8.09963225788903,-8.09963225788903,-9.27756983692711,30.0232304539648,45.3014454226883,25.5446571528562,0,1.5203222121961093,0.0,0.0
-13.0210344640766,-9.35904065027647,-13.0839163862485,-13.9156184947519,-8.90515307316231,-9.32871581113106,-9.32871581113106,-9.98535281314095,67.1858292008517,74.4935232719814,14.0142433082219,0,1.5099387059941756,0.0,0.0
-6.10518425058154,-10.1678502909797,-16.0351155728772,-15.5740293248007,-13.3745663482584,-12.571523012545,-12.571523012545,-9.12933671199996,74.4780052779824,44.1321612185624,10.4904789963271,0,1.9570067054151374,0.0,0.0
-10.5318304877328,-7.4769025455215,-10.1911550056972,-15.0016406596447,-6.10892191148223,-14.8050193530307,-14.8050193530307,-5.50268019487336,46.7629579997272,32.029628595215,6.60518158432678,0,1.8523201656760009,0.0,0.0
-12.8386273136903,-15.0626623114357,-15.0088112392514,-16.1287375034606,-16.1030267632762,-15.2618900868567,-15.2618900868567,-14.4103990180227,31.2100390221749,58.8434187878855,51.059710011509,0,1.7162557276445334,0.0,0.0
-15.5935785616548,-3.31208679930773,-16.7882238685028,-13.3886077663139,-4.21942322320864,-10.0143791861073,-10.0143791861073,-9.11729565946758,20.7488228801696,22.9713682756817,6.19242745579686,0,1.6979466442208464,0.0,0.0
-11.8882664150451,-3.84809528929461,-3.96229290080722,-14.4681808114043,-13.8748461408815,-13.9262120657763,-13.9262120657763,-11.5915744881923,47.8839313519711,36.4446495792246,22.9728431767202,0,1.7666618520931745,0.0,0.0
-11.3780943768513,-3.35628037600918,-5.09261922793649,-14.0585123010557,-11.3729337647972,-7.55359922241606,-7.55359922241606,-4.67428763643652,32.8464637577883,37.378445237194,50.2934140177269,0,1.555061720058486,0.0,0.0
-15.1366559020299,-8.18510915418807,-11.1052042517513,-12.774985331771,-16.2175380572169,-13.3889852936482,-13.3889852936482,-12.5353424069528,16.8610286538082,27.0557586217357,54.8843148963817,0,1.5920777137720532,0.0,0.0
-11.9943564670775,-4.84772633758886,-7.17719900851836,-13.1527984938161,-11.3016563431448,-12.5060485354196,-12.5060485354196,-5.77459592232946,4.87073735317681,61.658218950819,30.5543432261911,0,1.8206191371153366,0.0,0.0
-9.25657853595121,-11.6460319810277,-15.9115391664538,-9.1895368850478,-3.60811438119458,-13.5414329618965,-13.5414329618965,-13.368693916365,68.5684873383259,63.2623864145251,0.437760298303328,0,1.9919293253335904,0.0,0.0
-3.41215961489687,-14.4499841893832,-9.2559028915856,-9.20305577942263,-4.60870698809298,-12.7358185841651,-12.7358185841651,-8.77854841605201,27.6935088878497,13.3439176396059,40.964501775516,0,1.6088497950286897,0.0,0.0
-11.4049415563466,-4.24025680440105,-14.9874605033784,-15.7611523429896,-8.56147366425442,-8.69856204249058,-8.69856204249058,-6.78177055546176,68.3074947504618,63.1453210180567,35.5285532743321,0,1.950264083630335,0.0,0.0
-4.28924194360571,-6.88653546180902,-11.9877990822927,-7.41284263938898,-12.4138282108437,-11.4047780901012,-11.4047780901012,-7.51550560855959,43.4554663854477,13.8914480477571,25.1347779291391,0,1.714390592837395,0.0,0.0
-7.18321036297083,-15.5971155863595,-15.9016572991605,-11.4478563337559,-12.5172228897023,-13.2784370974731,-13.2784370974731,-6.0504342765417,30.3310693506966,1.4757481492823,56.1877074459801,0,1.5008107953348895,0.0,0.0
-13.8133307734504,-6.97233812505985,-14.6808822566574,-15.9788850314659,-7.17044957114803,-11.192499383504,-11.192499383504,-8.84280162079912,4.13731423048885,40.1521313956298,30.3113581106358,0,1.8809496480531815,0.0,0.0
-4.53406995749194,-3.88417323248647,-13.9519861978241,-10.856705864117,-4.80866448636679,-6.79993784096837,-6.79993784096837,-4.20603112347051,5.71053878656821,71.7201262864459,30.6455142388644,0,1.7131051768950167,0.0,0.0
-12.0533400681419,-5.58811959742988,-6.5496498959302,-13.527047875287,-13.2376809393596,-15.3724103734689,-15.3724103734689,-3.17002294738218,66.8646274648898,71.011616091145,12.1158855604765,0,1.8410903690682336,0.0,0.0
-4.81466970907897,-15.2836544513777,-16.8234739017426,-7.0273157921005,-10.0152521539112,-5.8591289912588,-5.8591289912588,-14.0879907642682,0.314294602983864,16.4152933729871,64.7060039011412,0,1.6799827596510046,0.0,0.0
-8.16312034645118,-3.83697468696907,-9.11780819447478,-5.4834524614187,-14.5629296894055,-16.4380336708971,-16.4380336708971,-9.48779587104078,47.7507082246884,18.3744507366093,36.3886844185588,0,3.020679691057322,0.0,0.0
-12.9081121398373,-3.57665629010787,-10.8466920242175,-14.4540221635131,-6.90308788704267,-14.9371050049798,-14.9371050049798,-7.2112726702611,71.7873364805826,6.89461922761984,12.3182110510475,0,1.7891268913561338,0.0,0.0
-5.12023864493798,-4.00540593710961,-16.0104566079937,-14.5216061181389,-3.57911956946878,-11.8098460202035,-11.8098460202035,-7.41631199190719,73.4616158606485,1.09044859150308,66.3754954925738,0,1.9083154540649776,0.0,0.0
-5.7845376868085,-7.21347590853553,-14.0790166777307,-9.48894420470856,-10.8188623165465,-13.4523799625435,-13.4523799625435,-7.70155845701881,54.6324078265345,7.94574634638266,7.85544541622512,0,1.6883809916103787,0.0,0.0
-10.3188026635195,-12.0262255285685,-11.0272987600178,-6.66718830503011,-6.57880144032603,-16.8545818725307,-16.8545818725307,-10.3720410418869,41.307990735874,64.4284592584823,66.1628133936203,0,3.086834656929464,0.0,0.0
