logK_S_M,logK_I_M,logKd,logK_S_D,logK_S_DS,logK_I_D,logK_I_DI,logK_S_DI,kcat_DS,kcat_DSI,kcat_DSS,kcat_MS,Hill Slope,logK_I_D_difference,logK_I_D_abs_difference
-12.3423731507636,-4.24604503718903,-11.6685348100844,-7.95365014387667,-13.5254332323042,-15.1960385852177,-15.1960385852177,-16.0413979992843,13.8838420141255,33.2824058804777,32.7189759174013,0,1.0764892920180404,0.0,0.0
-7.22989581536734,-3.95738691074867,-5.65392625668831,-13.3352275476055,-9.48939190772548,-6.81855947039602,-6.81855947039602,-12.4585836212728,38.7975752744183,9.10297453483217,6.984445967793,0,0.9350589436557938,0.0,0.0
-4.93509343165299,-8.68666612809524,-11.9427490987726,-14.8993473291346,-8.1773044589879,-12.8219986446584,-12.8219986446584,-15.9652981678382,53.4758368536481,2.0012175721291,33.5468891227094,0,1.0029191026866513,0.0,0.0
-10.6319437639755,-10.4863205916849,-4.22972466272814,-7.50873314846214,-9.42522301480826,-14.627877147763,-14.627877147763,-16.8951432480803,59.8168011626462,44.1908328825259,1.48711642620619,0,1.0986250298186397,0.0,0.0
-4.48475441735238,-6.74183775949199,-5.10771074039349,-8.81665958318021,-6.94867945568031,-6.8468137924308,-6.8468137924308,-8.28870909161167,10.1917916762468,6.26263990494772,23.7190568119695,0,1.0339996438174668,0.0,0.0
-3.03690111956606,-5.82184001029469,-3.71661092731124,-14.6202935512559,-9.1883362435787,-7.78206996718608,-7.78206996718608,-14.7675202543824,64.602995442407,32.8463659936446,7.73151477745269,0,0.9017965406276415,0.0,0.0
-7.36009888271475,-4.57076998408046,-16.8812128444519,-9.55687364394171,-9.44199770519324,-13.633985870746,-13.633985870746,-11.8073859418798,12.7983234426531,66.8640623811807,41.7897822419589,0,0.9527441285107002,0.0,0.0
-4.38455669798516,-12.3411339685754,-10.0122582793273,-3.04083290766599,-13.4165739689255,-7.87970421568863,-7.87970421568863,-16.3524502883856,59.4005020539975,73.5818824306887,37.9482743678265,0,0.9818156593717794,0.0,0.0
-7.4102345678159,-10.1798282976355,-7.35348664336745,-6.5334824735825,-5.16019569328753,-14.6080242462954,-14.6080242462954,-16.8273066638387,46.6746238415362,35.9637850954605,2.86969418545486,0,0.9936553523158556,0.0,0.0
-4.84247076668404,-4.54372404831182,-14.5213769339849,-3.22948341961484,-10.9198298203079,-9.07461608481081,-9.07461608481081,-12.9245715541486,10.4168341196375,8.04685306863394,13.3456086311024,0,1.0226359679985197,0.0,0.0
-13.6317377011292,-3.56926863774005,-11.859931019234,-13.0528197761574,-7.10040841369331,-3.82974593459861,-3.82974593459861,-16.2902021182738,73.7137613112456,43.0073005561775,61.3933169858821,0,1.0728332370019988,0.0,0.0
-14.1672913425327,-14.6970894916835,-13.6290174328713,-6.60639900383912,-10.7850034674457,-6.41761423908873,-6.41761423908873,-11.4898636754998,58.1964072106231,58.2203975785291,70.0064961358148,0,1.0071656435045833,0.0,0.0
-13.3770016147587,-9.18369488690561,-6.23817163969297,-7.97677315559797,-8.30435779734934,-8.68208887378359,-8.68208887378359,-6.46211030897126,51.0028913836519,14.5356224660994,4.91538070515962,0,1.0576601326770254,0.0,0.0
-11.3224628396397,-14.2068438286087,-11.6248930831081,-6.78779946293496,-8.61111940091103,-13.7319211650924,-13.7319211650924,-14.5479945822246,43.0774964351265,49.9761946884915,56.2551304293796,0,1.019437541764976,0.0,0.0
-3.20053424437065,-9.05466280640895,-6.73609673703881,-9.59342362982966,-3.87496566175111,-13.8690897883116,-13.8690897883116,-16.5592877598633,15.2250067205925,34.8048504060251,18.2032367073116,0,0.9981091809067725,0.0,0.0
-3.69316682197806,-8.30060181921115,-11.8645839713886,-9.47688875331264,-10.4119127836721,-11.0368103518952,-11.0368103518952,-15.8489215271105,34.2017884296016,2.27111215870245,48.6963479213475,0,0.989967907456007,0.0,0.0
-7.74332320078882,-6.14590481801517,-7.44237472418323,-14.7456546271327,-10.542528462973,-14.223527081944,-14.223527081944,-13.7437275039991,54.2510254466732,13.3760395395686,6.3402105265588,0,0.9074142795758267,0.0,0.0
-9.85264337874623,-12.9427386107673,-12.9549890432712,-7.01756231225515,-14.2032763685524,-12.2502621546402,-12.2502621546402,-14.9320358723048,37.261077076185,26.9341757862945,58.5837295580597,0,0.9001875443762478,0.0,0.0
-12.9489718018603,-4.02972646173742,-16.7297617185772,-3.06213706306228,-14.9702835408212,-9.96958239080245,-9.96958239080245,-13.6204178637722,16.7109793322277,29.6478855262336,5.66102755777538,0,1.09436904857852,0.0,0.0
-3.49684555585356,-5.87376172736753,-16.4878062607464,-4.5803233821569,-10.0355586144822,-5.96797729163477,-5.96797729163477,-16.2024621896851,47.0871127552469,21.5532224676339,31.7547993941756,0,0.9733987737909591,0.0,0.0
-12.03883363856,-10.8361965267104,-12.7154295172151,-4.97256520832563,-5.05917596136406,-14.3967200384331,-14.3967200384331,-15.4795066172308,15.8635075065424,6.47930491860607,33.080404768564,0,1.0673087145482008,0.0,0.0
-3.27441564759938,-11.8200666725398,-15.4809496775116,-5.88130416171951,-7.21916737228027,-11.838478083401,-11.838478083401,-12.8181545263929,11.7388740771508,35.4347539019887,1.83088945837808,0,0.9822334788167505,0.0,0.0
-13.7323559067715,-13.0156917726728,-14.3332700146614,-13.1946739095794,-4.43533915072447,-15.6946057135402,-15.6946057135402,-16.4916499812882,57.8526419653965,49.6078924028319,70.3796813427704,0,1.0453762320735829,0.0,0.0
-7.54214790818375,-5.47168000082718,-15.6672517485116,-3.85512104384834,-14.2526398268519,-10.0846421560291,-10.0846421560291,-15.4350257236855,47.2522885101323,61.4501469931682,57.7548728692462,0,0.9989456592703383,0.0,0.0
-3.70236228118371,-14.9549420716213,-10.4636675099833,-7.31276526420796,-10.1915570540437,-11.6592494238261,-11.6592494238261,-16.1275767484908,50.8890177005553,28.7847742841521,66.6187499419204,0,1.0187269562395107,0.0,0.0
-6.5062679385622,-12.083664547421,-8.37194260560675,-10.1657485399051,-7.27145156093035,-14.7974988450068,-14.7974988450068,-15.9396342865713,31.9182230409351,9.58027170561254,17.5840455959842,0,0.9606578328033115,0.0,0.0
-8.11376133336639,-3.86694115819177,-5.92594273726922,-3.10208187175589,-5.7855904115676,-11.4980560096609,-11.4980560096609,-15.4017096531503,3.67151450495585,42.27496459455,35.2680605905247,0,1.080042593084802,0.0,0.0
-8.75513563326979,-4.72293725032499,-9.90397730918275,-4.60084738248307,-11.9905634347578,-6.64816930262651,-6.64816930262651,-16.7644491147213,54.9187303209852,45.3788220664719,34.6929679716588,0,0.9394486204945526,0.0,0.0
-7.11071568941232,-9.12365789995436,-8.83847465899819,-15.4019687355962,-12.0046167317098,-10.945780347662,-10.945780347662,-16.307522252046,40.0968263015791,19.117179965484,21.0298141503416,0,0.934762141503309,0.0,0.0
-12.3947694347566,-14.32011374505,-15.0976402098634,-12.1001031158408,-5.11049411081197,-10.870473872236,-10.870473872236,-11.0764243130097,45.3879452486057,57.3201974670519,22.0401498241117,0,1.0988943174370138,0.0,0.0
-3.23900476645678,-9.71080062677199,-16.3779793015928,-9.42860653320746,-5.02166696956241,-12.9264978785808,-12.9264978785808,-16.519906848412,33.9746751518862,1.78915614847792,57.4778867976624,0,0.9960343656694961,0.0,0.0
-12.5304487771629,-11.7144128273898,-11.8246162683289,-15.606807787383,-6.30160805144953,-15.1715604956811,-15.1715604956811,-16.9394851601976,59.5467945470999,61.2171836683585,31.2317943607341,0,1.0322343057875771,0.0,0.0
-14.5505624861587,-11.1815062720818,-7.99572123300843,-10.5040092200367,-9.92758304174058,-5.46626910105068,-5.46626910105068,-10.5110236103046,32.607857594965,50.8901659157302,71.359902772482,0,1.0500481072451446,0.0,0.0
-7.2671524845222,-7.24397652711952,-7.35558472730406,-3.52714589567948,-15.9125987123223,-11.4210252623074,-11.4210252623074,-14.4316303265519,54.3798940471897,6.53241152783157,20.9837177942391,0,1.0421019929124373,0.0,0.0
-9.28325187417027,-5.70046422085958,-5.60329839022178,-7.88421053384291,-14.6308160200613,-6.60780814450514,-6.60780814450514,-11.6073615615601,1.90200498009799,62.6499895864399,48.2399227375863,0,1.0443565769686933,0.0,0.0
-15.749375993175,-15.9605255339877,-5.70831596170832,-3.88913298782101,-8.25172807515506,-7.17771862047026,-7.17771862047026,-6.56814802116342,51.1027634371596,65.6960511934594,34.1029970976699,0,1.001220534563829,0.0,0.0
-10.2080740290517,-5.74512998747174,-13.0299424514268,-14.152862556248,-4.84719436675357,-7.07344313762384,-7.07344313762384,-15.4664245467209,41.9819662396156,10.4378131918958,41.56607850648,0,0.9951590536297992,0.0,0.0
-12.1250409007943,-12.423254311013,-9.1954013599325,-10.7473604651601,-10.4723699459168,-11.5896335901283,-11.5896335901283,-16.8815668759206,27.0683657967544,39.9053166616824,58.4622897116176,0,0.9761773202712104,0.0,0.0
-14.5370734740058,-12.9035716867568,-15.7197188225328,-10.564301323642,-7.19911595929181,-9.88399536616728,-9.88399536616728,-15.6529667658359,18.7592171557539,23.3160310325387,69.5316747534787,0,0.976067407291042,0.0,0.0
-16.6757325552516,-14.0405977382632,-10.3254030795209,-5.16166359892022,-15.1356454492123,-6.37966140862228,-6.37966140862228,-11.0501444522818,11.6780428954109,11.1040204606368,17.9600030896836,0,1.0093309032424993,0.0,0.0
-7.99402577217249,-7.81350833910145,-16.8055408474333,-15.0381400007876,-3.22326475222269,-8.58212882298045,-8.58212882298045,-12.9962231608061,59.2646343753557,72.266868452687,1.71631251637009,0,1.0335923600709622,0.0,0.0
-14.6014525169265,-6.50181663072528,-14.8310569916689,-4.63568575038528,-12.0304893243983,-14.4382572329845,-14.4382572329845,-16.1653022549562,12.5059312072,15.4353623100207,22.4252620357729,0,1.0966236956745052,0.0,0.0
-10.0733372184201,-14.36324497166,-15.4700672168396,-8.4866638378445,-5.8968447390208,-6.87752522890316,-6.87752522890316,-16.3757204330619,2.52008172345813,45.6817495673953,44.8210715858149,0,0.9413350775207396,0.0,0.0
-4.08623533928115,-6.54200676596304,-12.4173533634483,-11.9388314185231,-14.5924636050356,-11.7567160109179,-11.7567160109179,-14.9816613018769,13.6967682366958,38.3730934053543,43.7033426319715,0,1.077766197090336,0.0,0.0
-3.90156170508824,-7.27544716416299,-12.8072090250468,-3.99056205576425,-7.81238396458048,-4.68381116857287,-4.68381116857287,-11.2553118403968,17.6799950868299,41.2338171096984,64.0679034866975,0,1.0530552718120063,0.0,0.0
-5.89683024622453,-9.51934785046708,-11.8993744629323,-11.1046264860327,-3.31388897733996,-11.0607931896294,-11.0607931896294,-16.5897088185861,3.53480301809614,46.0781847178645,15.9492402604257,0,0.9548824412148387,0.0,0.0
-6.81550514340727,-11.2788239320861,-11.8461941058342,-11.3495793724665,-3.55316607712675,-11.6908514298643,-11.6908514298643,-12.0691336208601,67.6638487220742,70.5981571703043,65.8876163464214,0,1.021438179658266,0.0,0.0
-13.0952037630756,-7.40317591019859,-7.57781602675701,-11.0063909955625,-7.03472150978865,-4.33304884468718,-4.33304884468718,-10.4236174524683,70.6802999759093,14.0271692833223,9.30038548383163,0,1.054184251442934,0.0,0.0
-13.7892895188681,-10.4965895369407,-15.0164844331844,-5.58784391377494,-6.37600610195845,-7.63052709491318,-7.63052709491318,-14.7257650678447,73.2375972024514,30.1773732939851,1.10787214266602,0,1.0191050810500195,0.0,0.0
-11.1557072245935,-4.85707276555384,-6.83568086069543,-11.2617332849125,-6.93499998747557,-5.66410417355085,-5.66410417355085,-7.66893882269273,38.5519910820876,37.1684922750166,25.4373914343305,0,1.0457278574107849,0.0,0.0
-11.4247396631245,-7.85339334545797,-13.8442936519026,-6.032727176107,-7.53787132904073,-8.06350182134472,-8.06350182134472,-13.4468354650857,36.3334923049319,35.1596351693035,4.08938404902583,0,1.082578597516684,0.0,0.0
-5.30926112389704,-4.22751988791022,-14.0355255804667,-3.01907150969747,-4.3191270584194,-13.8132012122786,-13.8132012122786,-13.9256725494573,69.48902526655,14.7772835497744,26.6494132816675,0,1.0091457021010808,0.0,0.0
-4.22767022450035,-8.90907681071199,-15.5182754658903,-14.8822697986136,-9.00041429316485,-7.81072106342902,-7.81072106342902,-12.9540244545909,66.7031466919987,57.1978427330672,50.1876081747003,0,1.0007848503478929,0.0,0.0
-12.7339482294796,-14.0650145386904,-16.347028177591,-11.7891540390523,-3.14439246467175,-12.5523169229846,-12.5523169229846,-15.9558441307382,71.3200246290711,51.9353643974871,73.4655446707446,0,0.9515573252860995,0.0,0.0
-4.88723812090233,-5.52224371835543,-4.90456682353839,-12.9433276213584,-7.79424889049958,-15.8904224274172,-15.8904224274172,-16.617566599763,9.40132002871251,12.2187111246516,36.0164856343938,0,1.0354624581846008,0.0,0.0
-9.61410828862851,-7.23306484095939,-10.9804610669189,-3.62507108513033,-9.01637527960213,-14.6994995005215,-14.6994995005215,-16.2396177387917,11.5420311830705,63.8857797842938,11.7732444641122,0,1.0155967631408729,0.0,0.0
-12.2050502902768,-8.04065993020264,-15.6280582973761,-4.93456733112922,-15.3960437042038,-8.48210160125326,-8.48210160125326,-13.4135950392582,56.4365923378151,7.18925441380707,72.566746554547,0,1.085637750201938,0.0,0.0
-11.5216963118068,-8.27891327899043,-15.0563095054952,-6.74423228468467,-11.7136624058895,-9.82101473956695,-9.82101473956695,-13.1329162848382,2.69975008196197,62.8086703579291,70.1916927274433,0,1.0697316987649672,0.0,0.0
-14.7956293685273,-9.93968546245107,-6.83767710089078,-15.5605423488761,-12.1100301689785,-5.67904282834893,-5.67904282834893,-16.4165812779781,28.2934486691491,11.4453097048856,33.9424281488406,0,1.0235523483061053,0.0,0.0
-7.50712606369192,-6.41412165708514,-13.3159732958367,-6.14749054742372,-7.35348281026864,-12.4367798504643,-12.4367798504643,-13.5464364828356,6.16888588152942,41.1143179748557,15.3603664548544,0,1.0209377176245682,0.0,0.0
-7.30626084299013,-8.793325737393,-12.1736594784968,-14.9848447972848,-5.47035880292114,-5.12940032332065,-5.12940032332065,-16.149051950491,17.4802078157547,38.9010774037277,25.7611966811121,0,0.9079384559367695,0.0,0.0
-6.18975880904356,-5.19845475428551,-10.5731283537052,-6.07417893114034,-12.8683838985581,-14.8910731274905,-14.8910731274905,-15.7321979631055,59.0346732903679,30.0161462422984,40.5245745096705,0,1.0092784163004238,0.0,0.0
-7.92357926567737,-10.255243868392,-3.34332058034418,-5.30732897922769,-3.07590398434596,-6.98491960492218,-6.98491960492218,-5.86299968414847,10.1085975145223,38.5423051373684,64.8190782336169,0,1.0488384647582205,0.0,0.0
-8.97525884059398,-10.0348378321757,-12.3980869313586,-4.69902467418741,-4.54562025704468,-7.01136376961367,-7.01136376961367,-13.9622753161513,9.87540397642879,71.7819681405905,28.1228074129787,0,0.9338009935617577,0.0,0.0
-6.23175767594762,-5.32916899898834,-4.37133370515657,-15.6349961022986,-5.21182265771274,-15.8750204109508,-15.8750204109508,-15.5860535279685,23.8580720527098,55.5790792394313,43.9801666164247,0,1.0827274616052212,0.0,0.0
-4.31018091783859,-8.65607348242635,-16.5456081493138,-6.71778738082014,-10.9052393848971,-11.6742027221066,-11.6742027221066,-16.7087913898816,24.0878172457684,3.15909338682541,59.8615014783747,0,0.9954179583025826,0.0,0.0
-4.10931026286585,-10.2474371517687,-8.68687545557041,-14.2221579230139,-7.44111587996501,-13.8632777624419,-13.8632777624419,-13.9414699111758,36.9713044380653,29.1460033453361,36.1140682268771,0,1.0676572915006082,0.0,0.0
-14.3447712882659,-8.38208725191839,-3.5619129188722,-11.0119442660054,-3.98183217181824,-9.92381707146065,-9.92381707146065,-3.16223067995766,30.7522343376128,51.3047984283592,21.5793322289013,0,1.0342846237739751,0.0,0.0
-13.7591949580265,-13.5083913722164,-3.2290880040233,-5.69126921720337,-14.6063760733735,-12.276373568817,-12.276373568817,-7.52419061382581,25.2901022754551,44.0225279701757,55.0145723113033,0,0.9982910300083655,0.0,0.0
-9.08653825048171,-9.98116024402529,-8.06332618749747,-9.83900186107214,-4.12755947135063,-9.29711076392094,-9.29711076392094,-15.6595634799777,44.580599135044,18.2221832183597,66.9972070777032,0,0.9578358230750829,0.0,0.0
-4.87055479914742,-10.6905353197744,-7.80445576078538,-14.261651290786,-8.97047292078892,-10.1462587671559,-10.1462587671559,-14.5323474685811,49.7531780816498,16.6713555857597,37.8215372776554,0,1.0351739173643417,0.0,0.0
-11.1347872385145,-3.40799010138819,-10.670741014353,-6.86011748051457,-14.0285388181885,-5.88707392969681,-5.88707392969681,-14.6857985075586,38.0389989135379,25.2009743962262,32.5956921480072,0,1.0680222196777502,0.0,0.0
-11.7135021164264,-5.09435596653679,-13.8727323638326,-3.67959021627251,-4.06712397010019,-13.2361136426935,-13.2361136426935,-16.7458723989883,67.2723913321621,13.0955223694502,15.2487937294878,0,1.012688115202761,0.0,0.0
-4.04094413140789,-5.0286874991525,-16.2960188029455,-14.9288413059711,-12.5658701039464,-16.3953039605808,-16.3953039605808,-16.6750225182893,52.3787544465449,35.7787350708386,67.285521239246,0,1.0547202855123434,0.0,0.0
-16.1949795897938,-11.7699358684691,-12.764244683329,-14.5338322328259,-10.288501357507,-7.20290081276232,-7.20290081276232,-10.9540019585234,21.1625831509125,1.55277226736653,26.315012608096,0,1.0179236189010157,0.0,0.0
-9.1440805603019,-12.5115990395946,-7.42331644866103,-4.95669983355794,-8.31240555740008,-11.8873136805305,-11.8873136805305,-15.9885078976378,25.0980160756968,12.5548199008859,50.6807378930273,0,1.01034925641667,0.0,0.0
-11.9393564386428,-12.6605876274947,-13.7016564208879,-15.9109731145054,-5.42972612869134,-9.72555043535447,-9.72555043535447,-14.1226832794347,73.5090044334589,54.9783351499471,55.1682628078968,0,0.9040613485274289,0.0,0.0
-8.25219134130655,-4.49508803958353,-10.6761047947058,-6.30853789650463,-4.71378079831088,-15.4855775045045,-15.4855775045045,-14.9586158439759,19.1985095654614,50.5500029903138,62.6565294085827,0,1.0231386468269639,0.0,0.0
-16.8241948353187,-7.8257240932174,-3.17099980216054,-11.3155026428653,-11.8978301438736,-4.4718026569956,-4.4718026569956,-9.17321808041772,2.05410768060246,62.858533253835,68.9749374239473,0,1.0195010147177312,0.0,0.0
-12.6233089032564,-4.95339679685608,-16.2540642782515,-4.52740849512583,-7.55814141305489,-9.89856495598657,-9.89856495598657,-15.0238811414503,0.0967559965909459,70.9238334670023,69.7504321373475,0,1.0417520820482007,0.0,0.0
-8.40876834863471,-5.13150188014098,-13.0541333641955,-13.0442836135835,-7.10892470418988,-5.75994487365428,-5.75994487365428,-15.3443945275517,1.24007284138352,30.7962019052706,49.1733753041772,0,0.9697083917454162,0.0,0.0
-4.79110637881188,-5.08230019798223,-15.7293392534489,-8.65789385059336,-3.72350015187357,-5.1069352654661,-5.1069352654661,-12.4377168379491,41.4425225808111,73.0146541130554,25.607696298149,0,0.9908488833872858,0.0,0.0
-3.59600799673609,-9.31451180077577,-13.9774180428693,-14.3073561974512,-4.93783658483066,-13.9623990895129,-13.9623990895129,-14.8196686374089,4.30248709504958,63.3637044923671,63.8410411009099,0,1.028068276128165,0.0,0.0
-8.327566858612,-3.22885717010265,-12.004959231162,-5.43573578284308,-10.2516840494536,-8.56530911059957,-8.56530911059957,-14.307240223567,42.1676024841552,17.7901410128048,50.833122314309,0,1.0269643573733906,0.0,0.0
-4.82057214432536,-7.86482405138016,-4.92206315572234,-4.17994101054222,-7.48991655833181,-6.5530786918574,-6.5530786918574,-4.81188022940839,32.3540304751717,20.4425516452,73.5920880479564,0,1.0070320814688025,0.0,0.0
-3.34703902564058,-13.642638212577,-7.61862526709447,-11.5590269761407,-3.00883950254461,-16.1686616912717,-16.1686616912717,-15.174658024013,12.3052744699584,21.2070162023243,37.0608794721658,0,0.9646988449923966,0.0,0.0
-5.60405122752441,-3.04448405100452,-16.8511820746544,-8.63202429267159,-7.2006543990979,-7.48727516740467,-7.48727516740467,-9.45558973477222,51.9967366595403,28.6370807927102,1.20051570354262,0,1.0900187098507308,0.0,0.0
-9.82542566273548,-3.15460125323618,-14.2795900710281,-7.20314855211647,-4.31238734058151,-9.68881183500076,-9.68881183500076,-14.8415663266401,68.0378831092268,63.9131462900899,38.3767280478787,0,1.011401095414096,0.0,0.0
-14.8874176144497,-13.5370661786748,-5.55249977805419,-13.7201312355264,-7.57281042448617,-5.63355173841445,-5.63355173841445,-14.2442865729979,53.7228544411948,51.0379561543814,51.6866782986908,0,1.080027499625513,0.0,0.0
-8.01681230723532,-3.64882688813936,-16.1551632905463,-11.7970519751972,-6.72500000411272,-5.59833312971285,-5.59833312971285,-15.3836735965004,20.8598289451038,32.6255016244249,61.0442767137545,0,0.9983581653923062,0.0,0.0
-16.3096044105208,-10.338317238362,-3.19788101361692,-14.4858692277595,-11.8632998839058,-10.5450611518994,-10.5450611518994,-11.6165834512035,42.5258143523766,51.4291005463572,5.84555279728956,0,1.0130647285071075,0.0,0.0
-12.7038222846007,-10.2835221259184,-16.9162051700465,-8.41804867776763,-5.35156160337059,-12.541610194956,-12.541610194956,-14.8601222429476,55.9689624972932,28.185176191834,10.1360573377577,0,1.039693186843308,0.0,0.0
-6.30162492276449,-11.3995476784343,-12.276830556835,-15.1984329676908,-5.5910987879294,-6.631537397712,-6.631537397712,-15.7105691362047,21.5362916978658,0.0367490118253045,23.478034764016,0,1.0228001923386718,0.0,0.0
-15.0299708291166,-4.64057727289991,-4.177353789913,-13.5423940234138,-16.4777034342429,-3.30314867364289,-3.30314867364289,-4.00310253520124,45.7237692821247,59.8621752352745,21.4455795599381,0,1.097732147062397,0.0,0.0
-5.10069347016187,-8.7122169969487,-8.70468773558876,-10.6024874134343,-6.46591683254996,-8.39393660567841,-8.39393660567841,-12.8025754154003,71.9541691766004,38.441642108123,3.40327721195645,0,0.9681328659142214,0.0,0.0
-9.79967628002074,-7.19221823197417,-4.96020343061071,-13.6642322708145,-4.56206815984892,-7.34655180112179,-7.34655180112179,-6.49674313069833,0.652614516456379,19.9547746311233,61.6892715330818,0,1.0894882647126283,0.0,0.0
-5.87106290963618,-8.74049554699426,-16.9906886484562,-4.41159760300862,-15.5791848775651,-11.9518120705495,-11.9518120705495,-12.1640947351838,51.4450935063651,8.15498403370148,54.6697075666103,0,1.0879719850475944,0.0,0.0
-11.3583111092802,-8.64336494466988,-3.03281588446628,-5.36996285484498,-16.4244533877564,-4.53320762665942,-4.53320762665942,-13.6899376130728,19.7581474330975,17.3645081782015,41.69141933262,0,0.994049286910464,0.0,0.0
-11.1661216535103,-3.26084133583168,-14.4884888707842,-12.2350005598199,-3.4938573421794,-11.2626972837565,-11.2626972837565,-14.5796556835994,46.3656488425622,2.1016618194175,6.02648858082248,0,0.9010337721571048,0.0,0.0
-7.33465811336925,-6.37408949926542,-14.721060987907,-11.5856632683566,-4.2901842611609,-7.10001635630522,-7.10001635630522,-13.1795665734326,12.4433473953512,36.2955509477702,61.0839248397911,0,1.0279061630082311,0.0,0.0
-14.1037050616853,-6.46944903338188,-13.3654064715835,-16.1175097616212,-10.2183518274501,-10.7412602192457,-10.7412602192457,-14.3635908854399,53.3703514904366,20.3238354670757,0.652615948609309,0,1.0442833390736044,0.0,0.0
-8.34151699657552,-4.59641370556876,-10.5062825949532,-5.49645911419857,-9.26511884026835,-4.11971517955279,-4.11971517955279,-7.03795396634331,74.3373705316102,47.1907037917001,27.1719748261501,0,1.055405627033009,0.0,0.0
