logK_S_M,logK_I_M,logKd,logK_S_D,logK_S_DS,logK_I_D,logK_I_DI,logK_S_DI,kcat_DS,kcat_DSI,kcat_DSS,kcat_MS,Hill Slope,logK_I_D_difference,logK_I_D_abs_difference
-7.98769715167862,-9.42423505823221,-14.2609998714486,-13.4816223330302,-14.2360639385153,-16.9114673523488,-16.9114673523488,-13.6212507669185,0,2.25555983768427,64.1283194648044,0,1.5696393893815106,0.0,0.0
-8.36058603705838,-4.45757731698081,-3.88748502865899,-4.46815930755064,-12.3514918449107,-16.3885972925192,-16.3885972925192,-3.9774460880463,0,28.4778105339676,15.4580276083492,0,1.7959238548458025,0.0,0.0
-7.2624976315964,-15.3153305562674,-12.9727916783863,-8.8736014816123,-15.3792797046457,-15.4125747664645,-15.4125747664645,-8.53342732596491,0,10.5821568026149,22.1127786917088,0,1.7067906768191115,0.0,0.0
-4.35030399602419,-16.3946496515921,-8.51432236911636,-13.8585643302179,-11.2174335443433,-9.36400960727967,-9.36400960727967,-11.8946515654465,0,66.4020637019479,49.2280951727007,0,1.5375935017901057,0.0,0.0
-11.4352882736037,-12.1130503499191,-15.5252159411758,-4.2601441907878,-7.40898781798501,-13.3685976770441,-13.3685976770441,-3.66554758515908,0,60.6671386244183,60.128444488527,0,1.7244696473432206,0.0,0.0
-5.66100003098184,-16.7980344719938,-4.06837417209661,-13.9595995526514,-6.98455268787593,-15.9305207733861,-15.9305207733861,-3.56059286840772,0,3.56107174048084,20.5156499813951,0,1.5023091634480712,0.0,0.0
-4.79600177723076,-13.1150722860773,-12.582522096165,-5.25648252537102,-4.88910504725995,-11.9291070182584,-11.9291070182584,-5.46199677126435,0,70.3308710530749,14.3673657110834,0,1.6618043158691493,0.0,0.0
-7.09661834515212,-5.5613715306283,-4.2811887208405,-11.7321623437144,-4.65181342215696,-15.5635093511599,-15.5635093511599,-9.71277121886332,0,7.92890506961849,37.9287755227822,0,1.6058677579081424,0.0,0.0
-6.54510162191093,-5.94410022280877,-9.66397486013733,-15.3419177257633,-7.5686076130555,-12.4485724303825,-12.4485724303825,-7.62523241556622,0,67.4415334311838,65.6526260494895,0,1.9461656970676986,0.0,0.0
-5.57988304844173,-11.4672891260581,-4.34886585478764,-3.13247556163929,-13.6172992605013,-15.5821189641445,-15.5821189641445,-10.6773301631142,0,0.340139870467829,29.4053977585165,0,1.5583019139526975,0.0,0.0
-9.09397557156719,-15.1819449421163,-13.736552315427,-11.0250468528941,-5.43710141847935,-3.1227497168472,-3.1227497168472,-6.01058556605643,0,18.8049475664855,2.19583675740869,0,1.5001148034110776,0.0,0.0
-3.89432765695499,-11.293277267931,-8.77695023810398,-12.3469072739151,-10.5220737981992,-15.6416482776329,-15.6416482776329,-10.6379624101138,0,55.1371286162117,1.61068151959917,0,1.5148058537408216,0.0,0.0
-7.66583196697477,-6.00959539327817,-8.38027396944491,-6.44163178591989,-3.83592166351061,-15.1456260336433,-15.1456260336433,-3.09813498534122,0,46.6855840217206,58.4739045771654,0,2.238544138925348,0.0,0.0
-3.44772315792833,-16.3419693952128,-14.0173078111005,-3.3195373952291,-6.34098439412331,-15.0359023176092,-15.0359023176092,-11.9133634332898,0,10.3773526720761,74.3279662009038,0,1.636628591194228,0.0,0.0
-4.92232655917807,-6.18623300643638,-6.30394005937641,-11.7215963998516,-13.04355714268,-16.0808942308882,-16.0808942308882,-11.4336633384498,0,7.56165327138151,5.97072194197099,0,1.80609936315882,0.0,0.0
-5.21809190955339,-12.96478488622,-4.50569365767203,-7.93878936061822,-10.6928469630582,-14.3379919816731,-14.3379919816731,-10.3166595448679,0,61.2986264777079,29.7675048670324,0,1.7738641171592235,0.0,0.0
-5.57392136009596,-4.13412377603771,-4.70174146331614,-12.8370478994022,-3.04431291877665,-16.6471410767236,-16.6471410767236,-10.1644616323379,0,37.8718627409893,15.7247992397344,0,2.2977615019271376,0.0,0.0
-10.2250527633694,-3.45323623811686,-14.2766291616787,-5.55043773675151,-12.4777426694972,-12.6401544626211,-12.6401544626211,-3.55323405573145,0,66.5208634121111,58.3795171553269,0,1.5435015269839927,0.0,0.0
-7.75482257691119,-15.7603686758908,-8.6351312711928,-11.6540508958846,-12.0077214806252,-6.50436576640326,-6.50436576640326,-8.74938086123858,0,41.4107646714721,22.7445592847653,0,1.53840777282869,0.0,0.0
-12.1229762843032,-6.63660921555525,-12.0180467022057,-7.38217793758679,-4.453318711631,-15.9962006042511,-15.9962006042511,-10.3731954570119,0,23.2361246943357,72.4650090499199,0,1.9709841459977815,0.0,0.0
-8.05566555550648,-15.5206649713912,-12.0071979175988,-8.61200048597669,-7.65223089121794,-8.70060225754557,-8.70060225754557,-16.6094296250157,0,3.99562162680086,40.4093043096887,0,2.1780165320994107,0.0,0.0
-11.6790245077759,-7.38662634246005,-15.5635764511186,-8.30767830017675,-10.4474312219131,-14.5531133564678,-14.5531133564678,-10.7082661146251,0,3.47004301463021,41.4860860100831,0,1.553975784445988,0.0,0.0
-10.298512358211,-16.1954499671161,-3.25817317260336,-15.2189530007485,-16.2345561613957,-8.50997163739987,-8.50997163739987,-4.14755433525844,0,5.48650146618602,3.45047474799212,0,1.5055133207250193,0.0,0.0
-6.43374254373694,-14.2751397176823,-7.77856595720025,-7.65276668886095,-13.5764051154824,-12.9111990438909,-12.9111990438909,-9.2624967516223,0,1.54095950945048,55.2455723128805,0,1.9726414487829187,0.0,0.0
-14.3375905778985,-8.21430889334949,-10.8992929312065,-5.54330846997956,-13.4629072118197,-12.7902173680896,-12.7902173680896,-6.00781134547852,0,66.162268625095,8.94958117600763,0,1.6050444248538864,0.0,0.0
-13.3499618179896,-3.65085109745106,-13.6336327016186,-15.7363451745552,-6.43569767935202,-10.2856585205062,-10.2856585205062,-5.90146342810337,0,29.8327231421659,30.0813879849622,0,1.8869532484359146,0.0,0.0
-9.12556052403152,-7.97648028237419,-6.40147327492479,-13.9757556855087,-15.866725317725,-16.036660595905,-16.036660595905,-9.85760558349313,0,49.8335975605412,13.9983169754909,0,1.9593134546040858,0.0,0.0
-7.92161935257399,-10.2730629343549,-16.8940436420329,-13.8309587307903,-12.8534384633144,-15.8423015959188,-15.8423015959188,-6.89156554307882,0,10.8955889918434,39.2458328738983,0,1.9183917900458316,0.0,0.0
-12.8618600332588,-7.70976747865509,-12.0497706145388,-8.85585141920857,-15.21474535977,-10.7897066469076,-10.7897066469076,-4.31485166034428,0,23.6286350173526,7.2947551250516,0,1.824885324607559,0.0,0.0
-3.3594050473664,-12.863386837943,-11.9573729581879,-4.77635181828681,-4.04737982409447,-8.17660211275518,-8.17660211275518,-10.3904393450529,0,7.37110448278254,39.3322882583714,0,1.624860454972517,0.0,0.0
-8.19563936471334,-15.3668208659519,-10.8617119982224,-10.7281361790337,-4.97759342587972,-16.1176420117165,-16.1176420117165,-9.51627033139067,0,20.4587735603331,73.8656117644161,0,4.434984426565493,0.0,0.0
-3.55723363282997,-7.49303036764357,-9.88614634481771,-12.2440639156168,-16.1052175717507,-8.61978428682778,-8.61978428682778,-8.47342057867348,0,21.461189940304,33.7364383856824,0,1.626527639545076,0.0,0.0
-3.47891017038142,-7.2019210441364,-14.5793885644893,-12.3612498355871,-8.83393730234681,-7.18352337006247,-7.18352337006247,-4.90052367732581,0,3.67706529207062,2.88327527002548,0,1.7991139750613985,0.0,0.0
-12.983701069057,-5.75609684497491,-11.3769241482946,-11.3601986022084,-10.0341512342831,-9.78624863737915,-9.78624863737915,-6.21681853724131,0,72.2895078348345,38.2992571124167,0,1.7579414540674774,0.0,0.0
-3.85255250871973,-10.5012685727738,-12.1894632598395,-15.6855077195629,-13.0693330942984,-11.3856024076608,-11.3856024076608,-4.56147555151395,0,30.7453900916618,18.5886721324408,0,1.7775856881056564,0.0,0.0
-4.26780398902111,-15.8599351283293,-3.10135716025671,-14.6987191795786,-16.473799855181,-13.2946395331388,-13.2946395331388,-13.1380051529827,0,25.0005691035592,41.0129233586602,0,1.5251458043408743,0.0,0.0
-5.39774134884495,-15.0660865005683,-13.0106992426389,-15.4447559947735,-12.253606614463,-15.5915330843003,-15.5915330843003,-13.1987108359276,0,69.8866535315523,36.0983393107192,0,1.50698898260997,0.0,0.0
-3.65001296010334,-14.0119578903317,-7.5034980237009,-11.8950324305496,-6.49732406877913,-4.05419150883332,-4.05419150883332,-16.98196715798,0,34.3090193696204,31.9885047657823,0,1.5798452077514147,0.0,0.0
-16.4286218313472,-8.40150353573821,-16.6966120261759,-6.20176849062275,-15.9072427599165,-7.66106134532252,-7.66106134532252,-3.9244826891562,0,74.3820470919949,23.4034276694118,0,1.6709465791567373,0.0,0.0
-8.02625689212838,-9.28964195280475,-6.23704787471937,-14.4369479302405,-15.5579198390697,-13.8376956572253,-13.8376956572253,-13.8313699462763,0,71.6133968651528,56.7362252793799,0,1.6304271379535376,0.0,0.0
-14.305702638804,-12.8896858584215,-16.30996413559,-12.8713046651068,-4.25572323431494,-16.2256508450541,-16.2256508450541,-10.7481340439906,0,30.5304232301773,70.7027488093183,0,2.03125365691821,0.0,0.0
-6.28847205535835,-3.11041672785627,-8.67055474813515,-3.67424935209612,-11.1581552305976,-13.7998270993885,-13.7998270993885,-6.78015439961012,0,12.1032110041764,73.475275852019,0,1.6256763249423236,0.0,0.0
-5.04638451260328,-8.09557533613546,-3.33878769249422,-14.1421302969567,-14.8390175283337,-13.9726506212209,-13.9726506212209,-5.0808758875113,0,47.5706186469993,16.1469133062637,0,1.8669124545577964,0.0,0.0
-10.5270189884258,-16.2420858272919,-13.1292061853167,-12.3167834757268,-6.12476804490434,-13.2196345303594,-13.2196345303594,-7.92001353268977,0,13.3649353338056,12.0118172014598,0,1.5991876629239328,0.0,0.0
-11.9590262133963,-9.61187194890296,-13.7816105339401,-8.50091051094793,-13.8012904964034,-9.05781765344273,-9.05781765344273,-3.98213208296569,0,11.0251919392613,13.7146854044055,0,1.6083241369025392,0.0,0.0
-10.6180517032361,-16.0334126269878,-9.13947888785508,-16.9557655522022,-5.55737307291571,-13.4973994799703,-13.4973994799703,-10.9399095882876,0,34.945269521547,12.2340182409505,0,1.5061318531097683,0.0,0.0
-10.3502039306834,-13.5454020671421,-12.3362071781754,-13.7120691154604,-10.6005152404718,-16.6319963751398,-16.6319963751398,-6.06759240518743,0,59.3235605797672,46.1458022695617,0,1.9027694435236062,0.0,0.0
-4.57022575108148,-6.75218016517814,-8.15664718022198,-12.4555558454879,-14.3120311582298,-9.39650879025925,-9.39650879025925,-3.86370562340645,0,47.7674956331088,11.097379859502,0,1.735216863877528,0.0,0.0
-8.63082482820237,-15.7508996524313,-3.57932519730739,-8.65189979934367,-5.38755549758254,-5.90976001208462,-5.90976001208462,-12.8064898449555,0,15.5028409175982,68.2456607888394,0,1.6002165274229643,0.0,0.0
-14.4378736259728,-6.78782814058708,-16.8385875448575,-14.9089540328402,-14.1690127411364,-10.8647841303837,-10.8647841303837,-12.7884628462507,0,58.8799435278343,58.3356123964302,0,1.777450576168413,0.0,0.0
-6.26830532224337,-12.7059476189087,-5.02578456049599,-9.51830556635512,-5.77074990082532,-12.6009754862986,-12.6009754862986,-12.1079270860031,0,5.95078549220343,22.8941049962305,0,1.5807214837539245,0.0,0.0
-9.90466969117615,-9.1865832866584,-10.2436999165853,-16.6130863127257,-15.6948624774055,-11.8435804037279,-11.8435804037279,-14.094527284875,0,8.40353096995968,39.1850455362524,0,1.7861881783021323,0.0,0.0
-9.25657246871898,-15.0356261091637,-9.02002024868829,-9.89873563480982,-13.0141466347463,-9.68146969972737,-9.68146969972737,-15.3606129109492,0,58.1990129986836,64.3931507997215,0,1.5243223035649067,0.0,0.0
-4.3338944060714,-3.9855805396745,-12.8932791022379,-9.97657181589771,-8.91341252088128,-11.0090185452085,-11.0090185452085,-7.00536066263868,0,60.2833940968907,49.4854653406888,0,1.6680006097879927,0.0,0.0
-7.73530392933497,-5.78138043229747,-8.36427486468432,-14.6795782518666,-7.33699146193918,-11.0870272909258,-11.0870272909258,-3.59861080803722,0,23.8505438041175,17.058039678284,0,1.9157996691975514,0.0,0.0
-7.14264427494304,-14.7957782231369,-7.85267528985068,-13.190149413941,-3.65057663207268,-7.101855107137,-7.101855107137,-16.7720993157397,0,57.3231623477361,13.8625016513164,0,2.8809398164524325,0.0,0.0
-6.75094078490557,-8.41684776702384,-9.00375017716456,-14.5735400476367,-11.2265328079006,-12.3680967410542,-12.3680967410542,-9.42129609980155,0,16.2586464127817,40.637021693954,0,1.8986353938567093,0.0,0.0
-6.02058284984715,-3.34032083860086,-16.2827518082773,-11.5853215916576,-12.7607606734196,-9.38198580010608,-9.38198580010608,-10.1698686131602,0,62.9442645549774,73.7199083227257,0,1.8437628258699381,0.0,0.0
-8.75761610744102,-15.0451989754364,-3.43469849467464,-9.25485821325332,-5.2360076376046,-16.0604125570925,-16.0604125570925,-11.419551254082,0,50.968297613191,21.4322111600311,0,2.9851015376587537,0.0,0.0
-7.70617583442666,-8.93266590038314,-14.3557268604771,-6.59255931215594,-10.9420942962752,-16.8368840603144,-16.8368840603144,-12.4122002851823,0,21.8402372262091,18.4900649756484,0,2.059961443495791,0.0,0.0
-5.72190194488084,-8.11894657317922,-6.88058113222569,-3.88561846776446,-10.0166680175392,-16.2779089358691,-16.2779089358691,-12.4430968409474,0,63.5097844335367,62.0985395424999,0,1.7096831800274295,0.0,0.0
-8.09901068459498,-9.59545160272531,-15.420629329198,-16.8453633414428,-10.6434721263619,-11.4874402041202,-11.4874402041202,-7.55280307171075,0,54.5376031829102,3.10274755811552,0,1.9460013644451484,0.0,0.0
-7.72524798715115,-3.02452183221933,-5.43271563239303,-11.194284755691,-15.4052605335666,-8.38711468532635,-8.38711468532635,-9.86262341544544,0,38.3426356938668,39.4070318537182,0,1.84993433026968,0.0,0.0
-5.07427645474765,-15.4672306371271,-3.71830122960172,-16.5716619112212,-4.78044337035203,-16.755848076426,-16.755848076426,-8.52501865455508,0,1.59163353927434,41.6304648420308,0,4.362539286584977,0.0,0.0
-9.3893386230967,-3.0595359151368,-6.8245960100037,-14.9740593797029,-9.13523370777629,-15.3629237219682,-15.3629237219682,-6.15748727679066,0,67.7418255140714,64.5162554691138,0,1.8589048851679233,0.0,0.0
-11.1636753859511,-11.6651304484047,-7.44367903215857,-14.0100936297313,-5.41026345858723,-14.6544748378061,-14.6544748378061,-3.71310958531545,0,39.8587837291067,60.4786380327539,0,1.5351396628668372,0.0,0.0
-16.251721136915,-7.19868536606757,-14.2362646455723,-6.12308440653747,-12.6796455026073,-9.74691757152928,-9.74691757152928,-5.01153884624829,0,68.752059200895,24.0153949555359,0,1.5488434826090844,0.0,0.0
-3.00322963283257,-13.896539247686,-6.57420802600263,-8.36888256060938,-10.5424138590652,-3.47776985711884,-3.47776985711884,-15.671659640512,0,14.9299549532065,46.8887359709479,0,1.507282058258514,0.0,0.0
-5.89017488200823,-6.21900172007782,-9.8938155378853,-15.1961451456682,-15.9968032500888,-14.2103473370681,-14.2103473370681,-13.9628682526364,0,16.682919280557,49.9339315954945,0,1.7617286671257808,0.0,0.0
-12.9057106405022,-6.72930298890406,-10.4455780145614,-10.8796806760002,-12.9656699521206,-9.5345828178376,-9.5345828178376,-8.17966188563872,0,33.4355968094605,57.3734327894635,0,1.7107024539398652,0.0,0.0
-9.89464796967618,-16.2993845789037,-7.24522791037615,-6.9812910511517,-7.77549216629192,-7.94369260861166,-7.94369260861166,-12.2525210773135,0,7.31787434295402,4.04906513771857,0,1.5090645989252958,0.0,0.0
-3.83519476653775,-14.943564069164,-5.88911554436153,-4.01503725081869,-14.051768800477,-14.7605569936219,-14.7605569936219,-8.68722964558098,0,14.5382847825007,36.6391313476022,0,1.6193338144712537,0.0,0.0
-5.69637861567456,-15.5622716980637,-13.5133581401506,-4.3735935550509,-4.4168517539897,-10.4708824420581,-10.4708824420581,-12.5857289962731,0,60.4118118203769,51.3982233479968,0,2.647922552315541,0.0,0.0
-11.5893148695948,-3.85660414753062,-10.4301216091379,-14.1624694953477,-4.02657534694951,-10.9986980562932,-10.9986980562932,-3.95041876927065,0,27.0334976505779,53.6385357005463,0,1.7826521163483222,0.0,0.0
-4.83979306229996,-16.8485990124806,-12.7409212615616,-4.99043615897046,-5.70346490628179,-13.980803562182,-13.980803562182,-12.7578353051809,0,56.3400972724718,9.51580424680724,0,2.898803162867433,0.0,0.0
-12.8239596951017,-11.7105120546045,-14.4485745487357,-16.6006260565887,-13.4976291835462,-15.6181039966899,-15.6181039966899,-14.3240879983841,0,65.3160867629747,0.0344843660015613,0,1.5179480125950022,0.0,0.0
-9.94708373408718,-5.4430153066637,-10.8273332010433,-11.1810553185921,-10.9113817806537,-13.4759986033952,-13.4759986033952,-10.5058834424871,0,74.6216643460386,48.0513109186082,0,1.5346683901558091,0.0,0.0
-4.5206508603883,-11.1262570858719,-13.2601124389782,-16.2352130292193,-12.4048918853384,-15.1230449326439,-15.1230449326439,-8.48461467757542,0,50.8486886911502,28.3020482589898,0,1.9581559606036647,0.0,0.0
-12.2466367637399,-10.9773508331529,-9.51695227662241,-12.612496323701,-7.55744117223611,-15.9454260985493,-15.9454260985493,-4.27254489422962,0,25.5273456403578,22.6043757179228,0,1.7316604696076687,0.0,0.0
-9.64834608842619,-6.52216410932364,-15.6338408863707,-15.4156809095494,-7.96974139396846,-8.80060717518954,-8.80060717518954,-6.73840189892193,0,7.47435800463427,26.121859621082,0,1.957545827688922,0.0,0.0
-10.5949998266529,-5.08057920811977,-15.016831347527,-15.2300421134736,-13.4415633712355,-12.8614292658563,-12.8614292658563,-8.81011335073039,0,31.708968996437,7.58904501919169,0,1.9609041031941992,0.0,0.0
-6.08577483493369,-5.30413626347017,-8.92263670396386,-12.5281556623797,-11.3313889592565,-13.8150509828241,-13.8150509828241,-10.5377808142244,0,60.5464243590483,0.842727000295417,0,1.657399622902125,0.0,0.0
-13.5783574283565,-3.44363193368073,-9.60738630572148,-15.0980504907062,-11.9175196796749,-14.2590038044667,-14.2590038044667,-3.3894362990479,0,74.8354932753195,54.9030793443206,0,1.8388102391262926,0.0,0.0
-3.39043881401047,-4.31644639447471,-7.20782697596075,-12.0173631379716,-14.3478212084579,-9.32974877489451,-9.32974877489451,-11.9948218490444,0,72.7841342059546,35.9900539616297,0,1.665692562625733,0.0,0.0
-5.42691860486194,-4.68625635687541,-11.7392201220011,-16.3799026559489,-12.1531042467132,-14.0129974320135,-14.0129974320135,-8.01036454668175,0,40.3602506221156,1.36914454220678,0,1.968613596525179,0.0,0.0
-5.10329443609575,-15.9680573596163,-4.10268744473811,-3.69041714689229,-3.90196180128213,-6.17544946877379,-6.17544946877379,-15.9833265193249,0,38.8706475731393,19.1265576597769,0,6.376796211728084,0.0,0.0
-15.6338974503479,-16.084050007314,-16.8029412126602,-15.6443050243105,-16.8864626229112,-13.6317964321794,-13.6317964321794,-5.31151170348469,0,1.9378813537478,17.6770471268857,0,1.5860295880678517,0.0,0.0
-4.84948844036646,-5.18016230642749,-5.74951289147232,-16.7874402613747,-9.83746380582079,-14.7029397193231,-14.7029397193231,-12.8826082476783,0,25.1569917379122,47.3353532945621,0,1.502428826662735,0.0,0.0
-9.18150938266236,-14.853701412295,-4.40766795478016,-7.88318050115416,-11.4906912143789,-14.9227883810201,-14.9227883810201,-8.80110945233004,0,14.4384480786219,66.6100504103175,0,1.9330791574924988,0.0,0.0
-4.73394168144464,-5.83918547268817,-11.0166510684798,-12.2397683234946,-13.0877560819471,-10.202594318911,-10.202594318911,-10.8952081950321,0,45.5724795445567,7.99335273200995,0,1.7906166406657413,0.0,0.0
-10.8537898242096,-16.2563035438787,-3.19439084999403,-14.4188672488718,-16.1384183298033,-14.2183394937054,-14.2183394937054,-10.5193573180409,0,67.3802798318909,52.2277531092754,0,1.5204535483946644,0.0,0.0
-3.41383253119001,-3.39040910144243,-15.3804971151231,-14.6341477749031,-11.4203976324727,-7.64736078696931,-7.64736078696931,-8.86502498791926,0,49.2001388096425,14.7961527978012,0,1.9366484283209873,0.0,0.0
-4.40447828042274,-13.456283224815,-4.75946740941843,-5.47573492343072,-5.83770549416216,-16.5417025382351,-16.5417025382351,-7.28051033746684,0,46.7355766097666,6.27933721891022,0,2.8070541891394223,0.0,0.0
-13.9717078576768,-16.7856069515222,-15.7122420793995,-5.59384202535544,-4.11327320508519,-15.4798565416289,-15.4798565416289,-4.98600102068624,0,3.41134033249109,67.6008509601583,0,1.5831345351255648,0.0,0.0
-7.80344216335146,-4.6732014359883,-13.889577636552,-8.82038328735018,-16.5521146200364,-10.9442173927142,-10.9442173927142,-11.3527764194235,0,14.6836682874709,51.2454968090518,0,1.6005535924042826,0.0,0.0
-9.4126283973665,-7.63535078819562,-16.5202598172384,-12.6747037989288,-9.87673510947265,-4.55634270891733,-4.55634270891733,-8.72808096166281,0,0.721212070510956,42.057913344173,0,1.619523238638144,0.0,0.0
-8.12350925388839,-5.16183725121291,-7.28232877565967,-14.7199750523134,-3.03291615611455,-8.3029208831382,-8.3029208831382,-6.85059163843561,0,67.8941167595855,6.9651256451325,0,1.7107940818763963,0.0,0.0
-11.3729850589093,-16.4396434182301,-5.36602096760273,-4.16593135143351,-11.2909715547175,-10.6044179438539,-10.6044179438539,-15.4092558700345,0,29.4765722282056,44.8707319978857,0,2.0349239028460717,0.0,0.0
-16.9565460104505,-4.65331070781686,-15.4548042475218,-15.0426343510738,-14.132450920572,-16.4408800777555,-16.4408800777555,-12.0091760018431,0,47.1205252627842,33.3661749922321,0,1.8323427593088433,0.0,0.0
-9.30385041757021,-3.5458531498732,-10.6210891246186,-13.3026326261861,-9.38726729037799,-15.4596229813569,-15.4596229813569,-11.0592591387639,0,35.4180155557639,60.4361250154674,0,1.975703124445817,0.0,0.0
-6.92492218552856,-16.7678012604951,-11.5766982630608,-12.0159506269176,-3.56621236815909,-10.5100728143794,-10.5100728143794,-14.7855065821256,0,5.77242453576182,2.71574878177489,0,4.180053415773047,0.0,0.0
-8.64596735494537,-4.20012926788395,-12.5428697028183,-6.83364494811278,-14.2438933900241,-9.82338800939685,-9.82338800939685,-3.21507086513517,0,16.8238138281216,33.1653016281955,0,1.8378864516412734,0.0,0.0
-8.88573749183817,-13.6063679272858,-13.9843423567773,-15.4873442807915,-14.2184383767517,-15.1663120434931,-15.1663120434931,-7.88615057693888,0,39.3882110038132,57.5410266447987,0,1.920217199452703,0.0,0.0
-15.3773213283662,-6.25003041587351,-10.3449625363485,-16.7717608953319,-10.4962395516266,-12.1613716064547,-12.1613716064547,-3.87023444175441,0,70.8786911287112,40.5397771053657,0,1.8075753130982755,0.0,0.0
-6.86386414688686,-14.6180627277647,-8.09384149305709,-15.6350482115168,-4.55506409017602,-14.6228855098179,-14.6228855098179,-9.89844249624573,0,72.5956279022503,45.6384028657631,0,1.9404504419895443,0.0,0.0
-4.43349995122757,-13.6819390593646,-10.7472075451184,-4.92268825661298,-3.6959754498112,-6.47389888186986,-6.47389888186986,-4.23587815753138,0,71.4219384598138,66.5589730019448,0,1.5332791485201385,0.0,0.0
-7.77985159083596,-4.55661736007826,-15.673377792411,-12.9731680538068,-16.2692586795194,-4.96009952539206,-4.96009952539206,-12.659591451637,0,49.567694514594,1.85636704920907,0,1.6015467162808712,0.0,0.0
-5.22813563349377,-3.0340828311313,-3.74349190727202,-16.9918908056887,-15.7163193522948,-9.07150354485726,-9.07150354485726,-4.55239413442882,0,13.6088197215227,8.68586782883503,0,1.8348196516255837,0.0,0.0
-6.84145600620005,-16.969376555671,-11.0846828469536,-11.6358548530475,-9.08777652534563,-3.14684323829319,-3.14684323829319,-16.4192999446141,0,4.30713540491997,20.4341014400125,0,1.535816428731117,0.0,0.0
-13.3259293680401,-12.9996506310618,-16.1671270827325,-12.5497768994463,-15.9151625702386,-15.7349732935317,-15.7349732935317,-11.7508352766777,0,17.5308333078283,14.1927295281726,0,1.870899836261765,0.0,0.0
-10.5097017292748,-11.7968939861227,-10.6996485089036,-4.39194035876449,-13.3473871490248,-16.1473842717241,-16.1473842717241,-10.0441365267299,0,8.87156765281688,38.3615427758486,0,2.2911951620467126,0.0,0.0
-16.2426509494996,-3.72094361760374,-3.63098240557453,-11.9773209293303,-8.52726585757453,-6.28241812945343,-6.28241812945343,-5.8920122429342,0,19.3474441144033,14.0933152743964,0,1.5969289901305783,0.0,0.0
-10.8354381998959,-5.28687931732601,-13.2897289039763,-7.19304227355495,-8.48966875603516,-12.231946852643,-12.231946852643,-3.78834886840498,0,71.5410870424937,8.8014119517873,0,1.5245148981699104,0.0,0.0
-8.78560772840492,-16.6212796111666,-6.42169265638105,-3.70482852623332,-12.2105890589268,-9.56858525708085,-9.56858525708085,-14.0302613729858,0,59.6901252603682,70.3366840975767,0,2.4714451202955945,0.0,0.0
-8.86029667463806,-8.82702865730273,-4.51353301130468,-6.42887515435508,-6.74806480387971,-15.0659094119356,-15.0659094119356,-7.31106792021263,0,21.7182383729902,15.6729412500921,0,1.5669359381402157,0.0,0.0
-11.7282337584086,-16.8781734757605,-12.4780757575301,-9.02153868364915,-7.06173479302553,-16.4045708570336,-16.4045708570336,-7.59077364641102,0,26.6105791753682,58.5202975168708,0,2.8313215554332505,0.0,0.0
-4.23062535883999,-7.07140132877976,-4.65437706033839,-14.4411378803682,-10.7812755172374,-16.2666180185536,-16.2666180185536,-10.0281276047817,0,1.29764743237174,19.8576356677513,0,2.0184203768089795,0.0,0.0
