"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
-16.5607617648225,-14.8012605606331,-10.5057952647796,-16.4410673110024,-10.2838746100902,-11.973066381345,-7.97002760644676,64.93111724396,38.9034831187455,54.1687648983789,52.9054626069206
-3.54809918830218,-16.1511500708312,-9.7659377071592,-8.33159148072777,-6.20273288427619,-4.88647506052628,-12.4888870419241,30.2734278293559,52.1630403726012,71.9206873065094,8.62830323623493
-16.531277267199,-11.9592518985276,-3.93149917059997,-11.3539897306859,-5.69274080925481,-7.95698352933815,-10.2852534159445,29.1740750433819,57.2166188130621,61.3979466579272,21.4545356627321
-14.1409518837552,-5.67755498929601,-5.10754413384432,-7.71301044282271,-14.1801722767544,-5.10197587602492,-7.76118147974648,40.6537665202108,16.822947920562,40.411124615022,53.0016921098577
-3.30661454440467,-13.8097545179566,-14.2257849718039,-15.7534183323849,-16.2201837851326,-12.3928847346981,-12.6278819395821,26.9905476587475,47.7796710762719,38.8175046152319,12.909425016091
-7.02666356486408,-9.88378925862862,-4.03733404848492,-8.29866082685255,-6.03362040641345,-11.1031437042519,-13.1908479941776,69.1716011282348,55.4439021482889,71.0967862900172,71.0695414791349
-12.4592846264159,-14.3475220106705,-7.86827255460061,-7.66764396643545,-8.1859128093808,-16.4236942374031,-4.93591958713904,68.7895957829605,27.111979299516,8.40748649630696,60.2201069960254
-6.70798155427957,-11.8615776824718,-9.26656712644827,-15.127418658983,-13.2016328142369,-9.99625802310603,-3.50451634934032,59.2793840354076,61.1577654793044,4.69065993399709,24.200028039742
-9.96733479989367,-7.44761553130578,-5.80596172603359,-8.00930183370877,-4.6467812306392,-15.3817891916241,-11.7919139145832,33.5335360814701,30.6876985572162,73.8209587343561,22.6901388745231
-15.8816988097494,-4.36566915195063,-8.43391139536724,-13.2900155868321,-7.74664883894334,-7.13366823819233,-12.8996099106469,31.184843139007,22.6891481807863,28.7943266858754,9.02015912611387
-14.2348189327945,-14.4581761281448,-3.70134954793612,-3.28821460425621,-8.3430992643917,-13.7474901066031,-12.4639964350252,26.3589102447324,9.08696498047211,45.8717201988038,43.6068365523359
-9.45792659401474,-8.93969630319066,-14.0703079947866,-8.97371222523088,-4.0306586127216,-15.1699369058087,-14.3152519715037,26.2831071825523,24.4642167501559,9.77932826451142,52.7686373645556
-11.8572841099603,-10.5248813661183,-14.6622411349905,-6.91210480605718,-11.3932786401156,-12.311954125619,-13.2290272303163,54.6386081205332,64.6333895959833,11.032798839442,4.3560614345537
-4.04699564788956,-15.3490194044891,-3.57944902145071,-16.6459111222974,-15.7828427966451,-15.4934905491145,-4.0146012177919,38.9941005568136,45.6847069408104,38.6224012172897,48.786589902296
-6.83105136755621,-3.62135988168977,-9.44313114694925,-3.54280923163285,-6.58914668477094,-5.99370741528459,-13.163534601484,0.838711300614523,33.0140585566463,32.2263517439074,57.4014564582263
-11.792592428511,-8.31419853424607,-16.2424728641864,-10.0997559721163,-6.152669081192,-10.0063486769521,-9.51092526508961,4.8003361960582,74.1518745797337,28.4814225065522,74.7762983667373
-5.38642650418356,-6.21289416377712,-12.1254307225039,-10.4924911422785,-8.72424399094237,-7.73915243923664,-7.80077862589527,35.0840186068788,50.1005561727332,30.5400853506289,52.2111622967524
-16.4746946774479,-6.441037894696,-13.7222974174223,-7.06965088704787,-14.6272969593024,-7.38021202705614,-8.58695670873905,37.0734337594884,30.8539314801281,8.31077848764835,47.9931015346956
-4.46646372789145,-7.05449154237285,-6.26553774159495,-8.544066873773,-8.56910625077877,-5.72576265727542,-15.4592554740179,54.343296599749,55.6208685106714,30.8543376932619,15.3256820199837
-11.6785365584847,-14.8474350441373,-13.2244097702671,-13.4162242955449,-7.94136293474864,-14.0865442987019,-4.33224370599165,28.5681615467824,48.382423025358,72.765047608997,64.6787937806861
-7.96759691946767,-13.6652206207886,-4.98193831504695,-11.023108579943,-6.55664355155453,-9.86564374069962,-16.6271376487338,67.9436716860509,23.1681393618579,25.3554347001133,20.6479600751423
-10.921295662126,-3.02492774990527,-14.2064269498466,-16.1714853910394,-5.7999034568686,-11.5373111625551,-10.3604591013566,3.3600279198261,16.1575831067457,13.2753499945567,52.4256585360447
-16.7999084719322,-4.69439245550288,-8.41906574599585,-8.96060538861062,-3.1585627335934,-4.9549644253524,-9.42445267754188,74.6438923361537,15.1283933160477,5.8878876323055,14.2459782267048
-13.0824842494247,-12.5600172928325,-9.4624733391311,-14.2624055815996,-10.8008356904858,-14.0672187532596,-8.38458738909755,20.4551519462722,25.2670095881447,33.2096793914563,35.502334381541
-15.6234131042631,-7.74501435510395,-11.2351411445183,-14.8616536209695,-4.34336871472606,-4.57813700724067,-15.6684997311635,12.7617492640391,72.4654412561911,22.0198029525171,57.7870439344842
-14.3717626817185,-10.8981406857721,-12.0927180965948,-7.11270705714356,-11.8538090975592,-15.9607769084345,-8.11708964205347,16.4277002250601,59.2843033105368,70.2674006700399,65.0937992458872
-10.1440471001915,-5.94580786556285,-5.22290426392294,-8.39456625288446,-3.67476350236358,-8.60973812560411,-14.6773536921372,22.4634865829546,8.35165496724076,0.946653906872962,31.9338251383568
-4.22836979437666,-11.8978244506968,-8.39566102787806,-13.1601644252124,-6.06434250386106,-14.4548648904772,-10.5425170837254,68.2421623978007,70.6631464479491,14.8833076995041,66.7042907069146
-14.1056585939964,-8.89237061258079,-14.5347119376669,-6.10234338189801,-7.8656541121332,-7.35644783694996,-12.5228101385538,69.3052842024481,9.35133842607611,73.9266971164208,28.6444225270185
-4.93314681591606,-14.0000337515324,-4.6101977208457,-10.8847277913839,-4.82886342499452,-10.4849195182975,-10.2006767894174,44.848404324468,19.6938459506782,58.7113169911201,19.0788113375776
-11.3427042933512,-9.1895119222058,-14.5825525469333,-15.4494465546762,-12.5998729023943,-13.6477887642458,-11.7779415136697,2.69206892012735,52.9578336037521,7.64006029663724,38.7524586956017
-5.99546630319767,-8.01032442058995,-9.85967655343795,-11.4244008830427,-4.1884214783255,-11.197216505263,-9.24355022227485,41.0282275509671,26.4984051691485,23.8603616843931,9.79376289204229
-9.0181266510291,-7.57347422623821,-9.08996450096462,-10.879527732701,-6.87640424453001,-14.2642692967141,-14.6515569696086,45.1733581117471,55.3689299101301,73.9652823141951,74.6217480299645
-11.960570651738,-15.7301756755668,-4.01461300982582,-8.85269259543717,-14.9605393225206,-7.16503114780877,-4.62413109231414,61.4740686823614,39.8709474571107,60.1298698562721,20.8321057890658
-4.06834452696051,-7.33359907384822,-15.3819523271443,-7.61696724977344,-10.4716158898715,-16.7514662032276,-12.7729686929542,48.0320165456913,58.525905012642,21.7583698690636,20.490617989056
-14.5360284824851,-7.11915810038149,-11.5029113999084,-14.7765445309891,-5.94538786970545,-3.85336440167949,-10.2787336008451,27.5881101218692,16.5933410034631,60.3426197823894,63.4754345549096
-12.742010350341,-14.700038877022,-8.6508322254098,-12.1705931594437,-14.5092923887214,-11.0882556821057,-3.79129800526192,44.8525054045371,63.8646068016475,53.1705605089897,16.6337303408131
-6.43011113954475,-14.5447438760828,-14.5065503778057,-16.7051326326462,-8.0244302056334,-6.46705594996549,-14.195373807936,37.5336699323903,50.5462891957315,45.4440298568923,44.0319912532519
-12.0907808819474,-12.1694136574022,-16.303364250266,-11.2264189527133,-15.2748766729496,-14.9301416735961,-6.60454883872205,39.9580642050889,24.6620853403816,73.7045610730362,33.0613750519173
-12.5257412018045,-4.11329175524274,-11.1991071746736,-9.93573984048888,-6.32510418004123,-15.2474616163615,-12.4258133449065,70.1438805271522,69.176704295841,27.1644498384674,52.8013561763568
-14.2987884350037,-9.73779995204601,-3.00132653187821,-9.36188222116558,-9.68352367002889,-3.39550816677231,-11.2938825793434,26.1766689522774,46.7627866773808,7.38992644723621,36.1187824273075
-6.30634150148882,-3.92812798082177,-16.7069630017071,-6.69659388426784,-16.5063821651218,-5.91044650349487,-7.95158337199176,2.60187327723834,58.4460303135915,57.9338752459036,22.2298571199412
-5.80613396883663,-7.77660056384886,-13.0985756911826,-5.96141986519518,-5.96024469174212,-10.3042440429842,-14.7244896944552,34.7727449571714,68.9776253308926,11.6670223581546,35.3164267824206
-10.6062944824728,-7.1841998480456,-10.4038220904479,-8.99604536424019,-6.91730774504272,-7.03347958123265,-4.76243802148383,52.2747198433208,54.1278531701944,11.4965886161139,26.7646209997998
-8.98809456940042,-15.6339802431646,-13.5950304407687,-15.3790530098802,-3.7851525122514,-10.6123792878701,-7.37827531006932,47.6484528237954,52.7308813244803,70.6435953541717,45.5531183473882
-8.77337611691421,-10.4103857263275,-9.3471857587588,-6.09071477381326,-8.64244209792838,-5.17667072197795,-5.5207774351933,44.3143769568997,24.5770849831577,8.0865106878744,31.7202660738432
-11.4741046398897,-6.25973695994588,-12.8569076387761,-12.1091905222889,-13.1700496789408,-13.7803234699955,-13.4989601718555,28.7305236472981,8.77881381253246,5.22361445772112,62.0902607295604
-11.4376235119794,-4.95496981652454,-8.1197716578152,-8.33449539747834,-4.04618162008142,-15.4359803037173,-15.3711975464569,34.1021823091549,16.4555141930119,40.9329880369362,6.76334455980104
-15.9196689617052,-7.66658421347942,-5.15585395986494,-10.297129856687,-7.97039464059845,-4.84506003375072,-11.1592824713006,64.270708869549,34.705470609694,34.8860832925828,66.1224122019368
-12.9194263047031,-3.29454142281413,-11.2481486002686,-8.60251376876188,-10.3584632720407,-9.64170645160694,-16.7893230816051,17.4773199954594,6.35444297635113,35.3257861542923,27.6308127476717
-9.54545174996695,-14.1398185481359,-12.9628175963643,-6.17628430712596,-11.7358502805848,-15.4621186286742,-10.8177616683044,30.0643393829057,12.2984900053998,73.3946506006527,37.8547984689649
-9.61014578290936,-16.6902757935324,-9.27892440503091,-13.0113380605113,-3.15193965979666,-4.90630542486347,-11.3906696744622,55.2348066829203,45.3028282826242,61.7879498853581,17.4718683335173
-13.7201835165662,-5.73610139438929,-5.93813875202695,-7.86928907102905,-8.44459176075505,-6.24721618908644,-11.8292159636021,71.6450667553756,6.2286811348109,59.0622623409145,66.1637484259147
-16.0665101925656,-16.4841527461484,-11.7866616912326,-6.78693741244357,-14.6465893470878,-16.7417538395571,-7.48498388121789,16.9886721369694,22.0194193121628,22.3941912088136,46.1071532971167
-9.82742127065081,-14.8037656385787,-14.8608275890364,-14.6692258413685,-4.35840559109719,-9.44366996395728,-3.5611298514409,70.7411319441511,58.7371743326832,4.23127697171294,18.753622785327
-7.7315302943862,-10.956637666258,-8.20786563860392,-13.4658969518673,-15.211514729341,-13.9682002262953,-6.98706084353384,22.0837292212935,24.8150047674193,73.5472637445317,72.6231002643588
-3.56420064740209,-12.7830251537939,-6.30194546896406,-11.1342799253841,-15.0488806098499,-15.5364644819191,-9.86006607990991,31.1201126878266,67.7460320148559,3.37323532942682,35.5739554364292
-7.08667910387041,-15.6452106053969,-12.3740699488246,-15.556197683163,-11.0443066958361,-10.0906729055708,-14.1212536452529,68.6438646893716,56.6064967757498,21.0058460892469,28.8881743481266
-5.93913800550578,-3.822699398492,-9.59261648596684,-3.52895204633568,-14.5044062027703,-6.84481926487712,-5.26576881516585,7.70614813139546,13.6349161917286,39.0762717226229,36.4468471636414
-6.51018453992996,-3.11749037999846,-8.49743438952975,-15.3274205947001,-5.00517377136741,-16.9634148450098,-13.4681965760873,67.1164977002889,29.4194449873874,64.6985078793776,49.2392754113534
-14.5085282558752,-3.4235217416049,-13.1927509187763,-13.1983390404815,-7.41771798469406,-11.0050987243997,-14.5506827852707,6.44228255061898,11.7465105893556,69.7477403728233,46.2184729277913
-5.69252139289211,-3.71266946168244,-9.69682461344637,-12.133318012306,-6.81353265640885,-11.7966164535801,-9.34535679893987,18.9947859560663,70.9289928220154,41.061395379121,32.6603233747766
-3.15798503655521,-15.5844482821245,-14.4485472590402,-7.48142444516858,-3.70878588364553,-3.2744074289957,-16.4999063407141,14.902286965563,14.907159887231,4.49507173933089,20.3122650349222
-9.76575778117916,-13.61330647439,-9.73868435074948,-10.8352854337771,-5.84809637403581,-7.0987519285935,-10.9152981488765,12.4782069328765,58.9911979829078,67.6268245548592,13.684423311241
-10.524056569451,-10.3785114471256,-16.8756372818951,-16.1165533091086,-7.55336998502584,-9.61356821971759,-6.54447425246518,21.8962450336141,42.164700075367,51.9736842902319,60.5982099758112
-4.97390203170665,-4.91999142371537,-14.3592925866847,-3.25121384397242,-12.0386110662799,-9.37383464451227,-11.5333947368586,25.192169254669,45.4274777973304,71.1529963239678,58.1937559199694
-8.73577448602254,-9.43672911020601,-15.8284142573485,-7.5364187578992,-9.549854870643,-8.97219745119847,-6.85918868752196,37.016807567887,69.9943955860566,23.2775207461731,2.83964372404735
-3.00253154542577,-8.12593236103701,-14.5724805838848,-13.2421384847704,-12.8825443437924,-11.2836279074945,-4.48406563792378,51.5497018311813,43.1212455390079,65.9539278093609,3.49083733519656
-7.33416390499379,-4.41479066597857,-14.5176303332746,-11.1821643945528,-4.50145434072055,-15.1557531283032,-16.4798655291311,1.36599185073283,10.287940477347,58.9259298246412,26.3868031046062
-14.2225192854339,-6.70396074505616,-15.4139376998194,-12.4452945830734,-4.7809208345022,-14.8102482438297,-15.2738939874056,20.0649266011489,4.25480624146876,68.5671459062083,39.7995174234209
-5.7449995206967,-15.6767071792237,-3.03805360992579,-4.169703804255,-11.2408242228087,-11.0637101083556,-11.3198811872522,50.6925736137258,2.70917440485209,68.520659694291,27.4266496455646
-10.9352577316714,-12.6621630133507,-5.2266587437205,-10.5717135331878,-10.0625838556453,-9.56356688193744,-14.8491573323295,31.8871823925991,3.35227942310739,59.5700581427955,73.7273682505824
-7.79935017944081,-7.02107206571056,-4.75254938979866,-6.59549723712774,-14.5464002944287,-11.8610082749506,-9.76601248733839,70.276784665673,44.4200829137117,41.4494973608817,44.1209963224421
-12.9455030246633,-16.2249241210958,-4.70782666282868,-9.81280813091341,-14.7285834757513,-12.5235302897831,-13.4851239972762,73.7349083808716,30.922411570733,19.6032645507774,62.6639207813074
-7.06115920304414,-7.14370568896038,-13.5369128075624,-15.8367698099026,-4.20726275488129,-4.13948655837355,-9.07592456227215,65.4239217749331,30.6007706578472,28.4203009892197,60.5230714803329
-9.04245768860262,-16.383357486533,-7.82992215239257,-13.2779805917628,-7.83986296140589,-3.00241364014288,-6.04004773372505,72.3376219338155,18.496399813774,28.9348043866572,34.6030002713611
-6.16574173704255,-11.7000506896507,-16.5323911952381,-7.28276425653463,-16.4478109634994,-14.1680638702046,-10.4211941582169,57.1219793170458,71.9739833848842,3.79988950659754,30.9081790687633
-10.1081304449849,-10.6537251673075,-4.42101594042685,-12.3150257636011,-6.5229226119169,-4.17235748275463,-8.4149230008116,8.1148075375997,48.9497733814758,55.6805851059384,50.4897444694361
-16.7443952789614,-14.7407081221086,-9.13411656195205,-7.40141065017693,-6.7520595045276,-8.67706335562933,-14.9754910639143,41.2647503065935,7.39067216872936,68.7110822469753,23.3290892963705
-7.14508554918086,-12.0934756776746,-6.19876595239481,-11.8594785660314,-8.29458914742852,-7.08313858410996,-15.4719825124443,64.4874464315828,35.8742480271379,11.5630546104745,45.8729762199393
-13.4168012310425,-10.2409365708143,-10.9933257533144,-3.14655840111431,-15.2476222396726,-14.901931534796,-15.8739935618308,6.79165629978525,67.6502674947144,56.8738524335786,61.777012281568
-11.9564281302686,-9.92328654677281,-6.81075233438239,-7.43450605455227,-5.2736688261102,-12.9562125462852,-6.25825614950061,73.0008498812502,54.9386754460749,40.5482546335144,21.3465058376547
-13.5606540098065,-6.74208162459126,-16.5993961930638,-16.0490212390409,-5.81313411585568,-14.6079101099228,-11.2868601516453,51.1706285454857,44.0420166922209,55.1619490122248,24.3140278259176
-11.1364364518644,-13.8294922981937,-13.5664767549271,-8.35402891419781,-7.53020117790624,-4.43933584612189,-9.16279700090922,22.2012469622015,12.8881135230709,10.7590938033129,35.3363569029432
-16.8968407225325,-7.60531904463936,-3.88295716917142,-4.6229300326705,-4.13390896004485,-9.18417022171617,-4.79282967530191,23.4008567808894,23.1921482792299,7.01307569731143,5.50217784651322
-15.7624315907056,-9.99797411630489,-11.9085463126255,-9.44747564595844,-15.224286635811,-4.00341502129333,-14.5699198484812,24.2849339942972,18.8006757438707,33.1394528716744,67.5791308447835
-12.0389359698147,-11.2950716208653,-5.25127071208134,-12.2105342912823,-7.13044745195052,-5.24840544404136,-13.7512421360463,7.37135527858045,23.7619064156839,32.0591970627021,48.6461174476426
-5.63003498781659,-10.4937816533591,-6.09052257547015,-15.1150359765631,-6.90330216030404,-10.3891510118903,-10.341664716308,14.5375132929767,24.3462755507149,18.2089931444032,5.3931142262416
-14.6874763726401,-3.14461884909449,-3.10208178370027,-9.47516147331148,-9.85276980183739,-7.61623939691763,-15.7563516910761,31.2287041345728,69.7943784788309,18.835082718695,46.7159454198321
-11.7213235861175,-15.8568384810621,-7.98954808198381,-14.4835941056036,-13.3229540293887,-10.3667886300581,-10.6949439381929,63.2926552949531,5.17717072043451,59.1591400540725,46.3624665177078
-7.92142126353364,-5.77740340735298,-9.30127292610239,-3.50601134860842,-14.8832925304049,-10.2449723938825,-13.5625201831735,18.4454011335096,36.8859833543887,39.1911892259493,61.0572262258676
-12.3753318000832,-8.74720236906037,-5.70685730007058,-16.1958034670893,-13.2683301021941,-16.3843429670068,-5.72319533407036,11.0401043952384,22.4123788792756,61.0691323721025,16.4919347447692
-7.81139818349387,-13.3958799491078,-5.44152054071333,-14.0890792481028,-16.8282143883104,-5.77671387760015,-14.8712514445917,2.00942697325372,12.7627714363276,37.4393273959053,16.3421545947378
-3.29058978123311,-15.000839392642,-12.431305698731,-8.49634635322588,-14.2678306286484,-3.55768456640001,-13.0127519592871,36.0025894897815,68.6591614253994,66.5870178826328,37.2770987239026
-12.5675097047808,-9.75119977058563,-10.8397243151423,-15.9519242021726,-9.78698415794503,-13.759086933732,-4.84824766795197,72.5467145547329,65.0723180039786,26.1607024313416,53.7483734315203
-8.66222189847659,-6.23128243679088,-6.47240873695212,-14.0775888541457,-3.89924634890119,-14.6545177199598,-9.40821332823671,63.8231004159199,73.2855854974827,6.05490734878695,37.5047290506132
-5.63527871653158,-8.82316748426715,-6.74170419513714,-4.96352273717709,-7.71193972023716,-8.20322192528099,-4.06684705123818,12.1904841885203,65.5328472742927,32.3695508439909,18.4627412653877
-16.9824709591111,-3.57473706834205,-7.94924993147096,-13.3329947320377,-16.7119000877105,-11.6235959560433,-16.3180607649931,22.9376691681566,69.602383944788,33.5261573269148,32.1160923315387
-15.2315931866108,-5.28513957160385,-4.48144637063332,-4.24385020835977,-3.02543095775461,-6.14646351115545,-8.67793091439176,40.2090374791122,72.7326720652927,64.4199744099285,59.6119900808204
-15.6725363970608,-12.0025074388543,-5.58103825577069,-15.7869030757938,-14.9550782084102,-16.1913510411801,-8.3713638905799,11.8482669083518,73.5416449326847,25.8080189245404,34.5741577973007
-12.154601057217,-9.8522907104902,-3.91546607872099,-13.58489752801,-7.48886698793853,-7.53851844520494,-6.01048892964423,53.2858999913384,8.10071698801476,15.8531835337286,38.4120517951087
-14.2760630874997,-5.21110652905796,-3.82530496577686,-4.56442800535634,-12.9805803188086,-3.7196822512215,-7.75294571458828,47.1166328021733,5.14681401845883,24.1839734493813,16.1536850422912
-4.13597269086214,-3.86498711544555,-11.3020644958606,-4.81887526407745,-15.1062682259534,-4.76663304873789,-6.47230818373384,39.4286575152073,47.4266073394334,31.3071221001854,25.4259453629726
-13.1956651477446,-14.7197345279427,-13.7514974248121,-7.25411414874485,-16.0727383977692,-4.79165411446802,-15.3291823858377,24.3352426426776,33.7193302293308,70.8318905817869,65.4338981752982
-8.67456580864265,-8.59699310665345,-12.169712507172,-14.400873056185,-9.31369795467239,-10.7125367956031,-14.4447971655787,8.47119412856991,1.59034265946248,4.91401112662861,53.5226931788376
-10.684084264013,-9.35443645296991,-5.5033758382462,-15.1406629185048,-6.40687718797009,-5.27204577912902,-5.93275989474915,53.7004688476562,15.7986182732508,52.0672450520215,14.4387497533229
-4.91609846678702,-10.673488729639,-6.93047958570626,-7.69810635886434,-14.3184891864029,-3.73645651784819,-6.79300920460653,42.381735041819,64.8429857101233,2.76090015574009,36.7098636146577
-16.7722869564272,-4.6560465520001,-8.91116301267175,-7.98054146678373,-7.56611432561185,-13.2798512429767,-7.80365726864617,51.8372998312872,2.22643343734089,35.2762793975591,54.8008216804708
-7.29650265498878,-3.37040893154638,-13.5442159533049,-10.4177792525208,-3.34602433314733,-15.0955104593905,-3.22562982050981,63.0066576500132,61.8983667570341,44.340000844124,55.74401892561
-4.84043342232564,-13.1591353018624,-12.6669693596177,-16.8692886919556,-13.0597694277614,-13.4216082701567,-5.75512409417704,13.8628924532735,74.8354834037425,50.2769347552035,57.4704280835053
-12.0255616450422,-5.38339130994584,-3.46300402178476,-3.42609414682584,-15.9211681696856,-11.0709498941824,-3.48700923481211,72.1904713339463,71.7231152696069,23.0523961673433,51.0390970795357
-13.8716309890389,-11.346865292246,-4.89538589499285,-12.0916020403276,-11.5043227996342,-5.39675885870587,-9.10001023271261,28.4276125807373,2.42579245918896,64.9014603574353,40.4172015515214
-11.4032323599425,-9.95177484891238,-5.98902191931661,-15.152698224823,-10.5071274042302,-16.5886598087284,-3.28740370871685,59.3437060803641,63.0638057175558,25.4763458013302,65.6766282415541
-3.18776077709254,-12.25662456069,-13.7540269157034,-16.7499604225964,-14.0405531215305,-16.1409425176824,-16.0146865236633,24.8695110577682,14.5895922822703,61.2275532527652,64.7914117000939
-10.4911862952095,-12.4120710241017,-9.96064446695428,-12.5798105942425,-16.1515564462179,-11.7599432657077,-6.87832280848967,45.5510483184946,53.9332634424674,13.6236280788726,38.0326536828827
-3.93290250821365,-5.000738912303,-11.0507383413087,-3.88474408580968,-16.4369443102418,-6.65759700213606,-10.1265150991683,37.1786313040706,28.8010648452735,72.6734886311868,1.9679195383389
-4.19344103803765,-14.9019607967986,-16.0444143997561,-6.48282168385247,-5.17946434583003,-11.9286132094222,-16.7154341592598,36.6038040537969,50.983035411383,29.9385775171628,43.1495847503829
-3.3609521353431,-8.79341526413057,-6.93872953049839,-11.4492425363734,-11.7036427663472,-11.8093089008788,-3.61505079599284,55.8590139480075,23.4266754837648,50.0012749205867,42.5098465279501
-3.51748610820808,-6.63137270288309,-8.99062795218453,-3.78817927225772,-6.6225124913482,-6.13278547791112,-15.8637362388475,5.51643846926163,13.6996086142492,21.7030322125938,34.257538198476
-6.32240697560785,-7.49246943825763,-12.7492881571813,-10.0482024274119,-5.47410589310713,-15.3332544978308,-9.1526318148179,29.409839094698,53.2581443291972,44.6296291819832,50.0519376173092
-8.10641882057581,-9.71885463183839,-5.74196443787636,-11.8391795887505,-5.05010965680238,-11.3100425487906,-16.4161881559822,15.6165446637024,2.37050108336261,44.2643020654446,10.2746733685664
-11.5613891955903,-15.6954544491316,-4.41153629154479,-7.82681350799557,-15.9789159110528,-15.2599280933538,-13.7324363537407,22.9612934339151,38.3588696464954,73.0000131861249,61.6394934634853
-13.0538708558013,-9.48456012796191,-9.82632465469046,-4.97939686613809,-7.36197356076678,-11.906524291493,-11.6870069567328,6.34167578208726,30.316135456413,71.635929230199,48.4516217380471
-8.21304998959415,-14.0917946621832,-5.72606702259835,-14.5760871866941,-10.6831837334055,-12.3547310096775,-10.9736910981005,16.510952046595,10.3520295222639,22.2105350778555,9.41740276843775
-11.6014392985674,-16.8020786455274,-9.57887069555744,-15.1021883161846,-11.3408297285712,-9.8900200066166,-13.1939978117342,58.8597851762956,22.7566241997178,59.8452344194637,37.1867274164048
-13.6863807423776,-15.3478813623274,-5.20624425926898,-5.94083204348106,-14.7073896595859,-4.52680866334867,-9.53709384402912,58.3733085733897,70.1509914661932,65.4278761267662,17.1591022094828
-8.80405801031273,-11.6100953461174,-4.67017726684269,-6.62354141371604,-14.310406017289,-13.6304592150156,-7.63679004959715,40.2896429496934,52.4933383888216,71.4702620914788,6.38553029290633
-8.19035953399679,-14.891310867623,-11.9281813964057,-13.0043521273849,-8.95756485510711,-14.8554161039414,-11.3505813967311,1.2027050635661,65.3289708659635,39.7240173328144,26.1580182647682
-12.8234836359397,-6.3455518327402,-7.84296837560832,-12.4099606146766,-10.9800452670548,-15.5212806337979,-16.2879766861764,14.2377290044504,24.0135897527332,41.5561184597143,23.445957233134
-12.6989926351807,-10.8618332589935,-5.0618710803194,-3.86293253157102,-8.89789384630835,-5.43101688068453,-7.42828922062647,0.243450358015252,70.5635402207903,51.211982342141,56.6021365686902
-15.259089266676,-15.9660221725195,-16.4190351516209,-12.4228335482627,-16.666606593641,-6.61228706283402,-6.8425195913096,25.3829492031306,36.5994798417203,50.6612950605573,8.79659909654874
-13.1197364222929,-7.06972796813725,-7.45485841165809,-12.8324634745782,-11.1739847556558,-14.1398479830227,-4.51805883890903,60.6055599062238,49.8908696765488,3.61256131425616,45.1925172765856
-11.1655145872016,-15.2853867679653,-3.59980918338941,-13.8874896390713,-6.39474983028928,-4.06257663404243,-12.5672671586708,1.8221423411218,73.8256386852998,9.05748431738466,54.1032565413625
