"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
-13.2044479838586,-6.18925009458885,-16.0678889466603,-10.8850511047151,-4.92477242122311,-9.65318838336831,-9.30241087170737,-7.66305943708494,20.711379959865,33.6879524205287,39.4845046414936
-6.62579625427444,-7.11402482220065,-14.7026521271677,-8.36713236696785,-16.6101144770053,-14.4405302430149,-15.6245633647074,-9.42384959331993,12.571532838908,43.2923039125395,29.3846098724229
-5.98338909974322,-10.539383633431,-5.94287442081096,-4.93502364923805,-5.14621238356922,-12.2035950197615,-5.59804222953925,-16.4628593029394,19.8916503846121,30.3008578918059,41.217251494294
-15.2940982011757,-3.91478076495277,-4.91597479212051,-11.1468343707244,-8.45887988414848,-8.11447514029499,-6.24958137004264,-13.1046477512121,20.9137255078414,15.7636156860099,67.6063488279004
-7.9157464455408,-5.43667018188257,-4.59224237106182,-5.80322243934637,-6.3980715829758,-14.4202745086993,-11.2512869121758,-15.6182411800805,26.6918256722158,21.1931450572098,74.5060000404425
-8.00648823768599,-13.5538394047073,-7.82849240138894,-16.3729472510279,-15.623334373707,-7.67659864627617,-9.39173746576253,-11.1564495055322,2.80646463293815,70.265578795824,2.38615208417759
-16.8089378387658,-7.70046276189061,-11.1381905280305,-16.4548941970374,-11.9867667964376,-4.75982335159695,-3.60764850483323,-8.36722895115754,7.21192144025699,24.5133263558324,24.4188427388901
-16.3075834721099,-4.8631206873199,-6.01300130940974,-5.12968906791462,-10.1099051443152,-13.350757163723,-4.17804777270695,-12.6906421107999,44.6609398320084,53.5806225209381,61.8520942550094
-15.7632157024015,-10.1814632922881,-3.00129953551665,-14.6049337161197,-13.4617178559587,-15.0389359204047,-8.61558023789525,-16.7008711165488,56.9568069583154,4.51983178930823,38.6895960118622
-5.8006689532632,-4.79086482598586,-6.10072642194806,-14.5291757771275,-7.99018410139298,-7.80964173759706,-11.9425352018061,-8.13202572766738,25.5099969395727,46.8208638815442,10.4350614024152
-6.39492073560785,-13.4581899757162,-4.62060984408669,-3.16780371264135,-9.35848197848676,-16.1904584814641,-7.53683536204742,-6.99075975774601,5.19885576379602,25.7881956105062,70.0472838532005
-6.95356613385817,-5.51020750320703,-10.2763163084998,-13.2765049965056,-16.1711538653858,-13.8470258928984,-10.7463641830352,-8.48305051240884,65.3281943390553,8.17439265834983,21.9947714045935
-13.0288252965538,-4.1053504000213,-8.71395688730385,-10.1672405920317,-10.2944770664428,-14.2972333438913,-16.9296755633289,-16.9041367581896,9.64387668837444,68.0005480827705,66.9125720427255
-8.07629191964772,-8.62244467766304,-11.7801427648319,-15.7859622510574,-7.00936318734149,-8.19756617530296,-8.17115254297946,-16.0932944401246,27.0582945096656,45.2104123205063,45.8512384085509
-9.92913227377413,-3.68451795136835,-7.51241596736293,-14.4766409267811,-5.93124459350109,-9.72881706699403,-7.53428701626556,-3.61134967002459,28.1449585368158,13.5350017833814,43.3236608151463
-9.93683765354799,-14.4412326895138,-16.8001629033699,-15.0134216539678,-5.52469355747383,-15.0196522579975,-5.30301962353708,-4.62047223100532,25.0171535975067,12.4094552779512,63.063789394463
-16.0057840068932,-16.9043542710072,-7.13479364695772,-12.6165610755431,-6.56248906096909,-6.26490787216695,-3.76984475478344,-10.0249161240472,51.0669564160751,9.96832853751839,63.775695701607
-9.01425443720305,-16.6422004220034,-11.0354425174273,-14.7590999469575,-6.31750948568061,-9.6726565497187,-9.65993689314928,-3.44726727098692,15.1186508293147,67.6783088115917,46.6340696880477
-7.03480574828992,-15.3756138066486,-3.21838794083102,-9.0218939045663,-5.83448603749042,-14.8711129601821,-16.1297629249315,-6.10156994548719,66.5863017886179,71.1379575146071,59.369691746874
-9.58042926735384,-13.2752453496493,-4.52751689602807,-11.5337260218668,-9.386400129952,-6.90929030930437,-9.0972968642842,-11.9871318387245,33.1221202090499,45.9731040150393,40.1703051664867
-13.222697679156,-15.4970337720006,-13.1460221842239,-11.9516412609108,-12.2747970714928,-12.2217077610777,-16.506627883858,-14.6091138839149,30.7888979392592,9.36520461430773,62.3610872345511
-12.9583207453527,-9.50448714592867,-12.3873700140328,-8.5426386916386,-11.7526732464926,-6.90027087488631,-12.7042923833681,-12.3946094165794,66.2656698031991,23.7223041079065,27.6156353109749
-3.06392016346706,-16.6676315776338,-7.71104769054335,-5.15222049548617,-13.3629991643587,-9.25968771273363,-9.29035496154474,-10.2853157126149,71.447168982611,35.8502133337548,68.3654355983657
-11.5235267000115,-16.8045657341736,-16.0819787221174,-11.284091363539,-7.15850702916784,-13.374351558662,-13.432208891172,-3.84436945177242,28.5085654983704,20.5798289054423,3.02540929593961
-16.2524656029916,-9.9429464735873,-5.79053428491065,-6.31228797254665,-3.37449952634005,-14.2396960739074,-10.7704739223449,-4.24174165951461,3.11669576780987,73.2016755963326,42.7725285654946
-9.38639090069383,-7.58952677870216,-6.72734833099088,-14.5459573204392,-7.46876037281984,-15.9215667742733,-11.5671502262852,-4.63218320147274,38.0064418783702,43.0820262479188,11.7673065071984
-10.5626083688121,-3.20269949881406,-11.052399150867,-14.9900284506297,-4.03074823101237,-5.00451536296168,-16.0041888849386,-14.7330833257553,13.7687409189355,12.2749139019696,3.22381532792933
-11.0873389578341,-11.9675054506762,-14.3180941450819,-11.1233323619282,-15.1328712107553,-3.2390354942428,-11.7797258354086,-14.8842226756285,46.7333324900712,9.58710283023538,42.5486823760089
-3.43152608354064,-13.0618748609261,-14.8862577726878,-11.9616730810739,-10.4676601709053,-14.2147362829149,-14.6686381561947,-14.2042750147167,8.83522192098317,15.0047496930929,0.922061480465345
-10.4929699486592,-6.61992652068241,-6.6763626530529,-13.491470177724,-12.7768713499322,-12.1879841412492,-13.4649932246557,-4.35886730142124,19.7273671657545,68.3580594512459,43.6050890465383
-8.83782856371067,-10.8516432256727,-14.1781914644288,-9.18161186807463,-15.4205242927121,-6.34724585397728,-11.3098053635936,-6.76987097236048,40.3124593489745,70.6799627598608,7.0963525482046
-5.61207846286474,-9.79749237752659,-5.07455336359935,-10.8578802242144,-11.196494365748,-6.80796262163529,-4.08424994766573,-5.20404059816198,8.6541143610666,13.7687051075161,20.4147676452587
-5.96195289315423,-12.8805672396631,-3.80922337938333,-3.73820949581917,-15.7551684182696,-8.93397518477216,-8.12251931495592,-10.8778889960498,15.5459976893559,51.5381073318596,71.2801843782538
-11.4766258288287,-15.6000669377595,-9.31826987571595,-4.95752824665979,-8.2676989087197,-8.13494098320697,-16.8571550723221,-15.2081972689112,59.1001472146309,13.007063901471,21.6215214362775
-3.71071071433648,-8.90863338688388,-14.4711019511218,-5.02509273268841,-13.9692556853616,-4.73543074515322,-5.31156661277963,-3.88254271392385,21.7074386568158,2.03781320279231,20.7033814947295
-4.04672314278362,-4.70163232315285,-9.24914532518294,-14.4871630165307,-5.77892831576429,-13.5919507007147,-13.0222364169727,-3.02177475952357,23.6687041343073,48.3469139858731,46.1020838888653
-15.4556659291405,-11.5642479657913,-10.3371973517211,-10.0388351044459,-14.9973083422994,-5.8419757223581,-7.47409960330278,-16.3875419660872,10.5120593326399,49.2737377600337,16.5541676908499
-10.8108922803677,-11.8333632865408,-8.26807940794248,-14.8020426915111,-10.9840718212244,-5.28804978400515,-10.2557305328385,-5.90631864986383,70.3541108459642,73.8154807813349,71.7041386351513
-13.9337702229,-14.2782271655006,-6.91482572034746,-11.9884262917233,-7.31215353145031,-12.5060368000478,-16.1476266307672,-9.63051086529391,57.4559332773671,30.651973643509,4.76621946378727
-5.58731421169685,-6.16475342133688,-6.46789666760946,-3.65985079800012,-6.46362399470154,-6.68541692909133,-14.7125631402479,-4.82424881202588,40.2150936974504,69.582863191911,57.9797593764262
-15.3979351080935,-3.15132066797558,-6.07940942390682,-15.7283501323019,-7.11351777551882,-6.26195189325092,-13.5924649862307,-3.08378814160218,3.24591732574627,17.9323147492949,50.7598102231685
-16.9038480954645,-16.3181982690855,-13.4730980369011,-10.4154961730628,-12.0341686620284,-7.20266226805234,-15.428291932127,-14.8712497877809,37.305767947709,13.0578140103549,16.6003724558512
-14.0385175241083,-10.3206371299666,-6.99109130872693,-15.803926446591,-16.0411150843934,-11.716098123353,-11.5235578364995,-6.51926832097629,12.1759690574021,37.8545689923456,4.53198551693349
-16.4637386210351,-8.70131328237755,-5.02263547014631,-3.29066560317669,-15.8732963348455,-12.0170909504122,-6.50822281740652,-13.7375441772863,69.2652234938694,20.0147927676095,74.6910409741569
-15.5098225797773,-5.84824932224397,-11.8658715088237,-12.3736175918886,-4.00526403735857,-16.407458274683,-5.90061419806862,-4.93753364636144,26.4659324179986,0.0157137931091711,59.117485539685
-6.78728053625161,-10.0072238707663,-15.9024150935928,-6.85367359044449,-15.5118542650058,-15.6550472059287,-11.0356874330235,-12.9684431528943,29.2896146124811,1.56500697376323,38.9269254738057
-14.8965757579897,-16.6347305076886,-10.3126908027777,-15.9238921457683,-12.4886975683374,-16.184988242873,-9.64168522542762,-6.14025177505147,54.79032241971,35.8488869888533,13.3469649864302
-9.65571828207839,-15.571830794177,-4.22486130386125,-11.8370133527676,-10.6653525855201,-11.6959016664145,-7.95165370284254,-9.0757683302029,18.5591937823745,57.792523411283,31.8521997894568
-5.38040103890467,-12.8428681389862,-16.4700761475004,-11.227000326186,-4.12923574808333,-6.24154999460187,-7.80414956356073,-15.790921524534,0.615243605989963,62.1804523026862,12.6735912166536
-5.40636897311127,-6.8730696375682,-8.80443999104667,-7.9333431786173,-14.9118181862435,-5.76357442439534,-4.14162630832894,-15.2310935205277,60.8338414077822,29.6915943046042,2.14166569467634
-16.8906155094011,-7.50591878933413,-11.1289124509818,-3.23368864971632,-6.97453429141268,-15.5598295586389,-6.71686319237947,-7.85275052446127,38.1231131884153,52.876837171329,23.0641422476736
-3.45079714980256,-7.71753416596493,-10.7503155726534,-11.5449083465487,-4.0174536887859,-15.5518122678399,-14.0234659576942,-11.0974501824034,60.5682564082439,18.2921396691352,42.4945366083411
-5.2196625856203,-3.26582132955734,-9.10797684384277,-14.948329574069,-12.4668497522548,-13.3898773684683,-13.87436573622,-10.7489874371518,70.2782393960806,37.7291632949549,50.4278472577105
-11.5368367013773,-7.3034513370716,-9.19545466783037,-4.62735667986563,-3.715275612392,-8.17098576160986,-9.23478529550135,-7.08674410474859,43.357553334214,38.9276373666013,64.1425195006421
-8.74523586416896,-9.45776724375505,-4.24041601409903,-9.5496085569039,-14.7141415346959,-11.2209162540585,-11.6776778397807,-16.2328015983747,37.7769450218068,41.8148342209635,60.893520301301
-14.2059217354511,-12.4516462234682,-10.4587650333615,-4.37229792683851,-3.74398269630643,-13.0969518031455,-16.8420841440605,-6.1513053308893,63.2837641859776,48.7771841883659,51.2149401252391
-15.7805322228326,-7.15877040810138,-6.59434772419138,-16.6735239527817,-13.7952530916543,-3.79530324961338,-14.4270840059044,-8.16662569722673,74.9652764775907,42.7670291601098,65.0041873049224
-4.00883880253369,-11.0092594648548,-14.0951153764203,-11.7823809415996,-6.48243428531196,-4.22868545627641,-4.69697660151636,-5.97089778445289,54.8887553104141,59.9805906366615,69.6188606585842
-8.02216400974989,-5.13175510439137,-12.4456472752192,-3.31813609885704,-7.9269364363323,-11.8213879391588,-10.7649302253607,-3.8290551677905,49.4275272312225,30.4504958779318,2.04665020111715
-7.78780932695139,-5.99837703709724,-3.94141657649074,-8.69974076640652,-15.3754754223553,-15.0483921354911,-13.9727164742216,-16.551423613362,62.9174862684973,11.1251043117663,61.2589802278031
-8.90065622559283,-13.7351519399621,-8.11454368827213,-5.99033031112142,-7.79798601681786,-15.6090398146193,-8.49513491673255,-16.4388262721761,18.0951235059241,57.373746214807,52.585043369903
-14.4433074270715,-6.23309923328133,-15.8879605396278,-5.91612860890664,-3.6218236750667,-9.19691462478275,-14.5446687683761,-5.4650418585185,12.0832239638083,2.88498717821203,55.9061270708567
-4.23302246371936,-16.5725349072013,-7.83583482895978,-14.0945657548993,-12.2610911673838,-12.9879155484308,-15.2953755737771,-7.19620986628253,55.4093039931671,60.9412347070291,72.5789880565542
-9.86040219947929,-6.60817260667589,-7.60280475145206,-15.0942834349601,-7.66450493179681,-15.7892552061211,-5.11422841367545,-13.3479299481162,45.6828846051358,34.9047316045384,0.0121513784746639
-3.21596473942371,-5.57133769557858,-15.9947994759749,-15.5355109846252,-7.65687187564792,-12.1033018176723,-5.5644862697199,-7.65931488834042,31.1856282084191,31.1459033555584,11.492944211798
-14.919085013004,-11.6774449315821,-16.1416264880435,-11.4401708321841,-13.7603626198634,-16.1095062710159,-11.4151805378473,-9.77095492253965,0.284894067852292,71.0082695773453,19.7214891923068
-15.1009630687996,-15.6165465709954,-3.70881992037874,-6.98700931092119,-11.434113483734,-6.40693203308946,-7.20646020821296,-6.64848108059354,51.5266886584635,58.3579201610468,4.89329072493128
-4.26253389360057,-11.6511952112745,-11.4181184829571,-16.7033924651118,-14.1282474766886,-4.66553766605025,-16.1115223613088,-14.1470092378836,71.2502935989818,32.5073794970813,52.0803127929917
-12.5794506005798,-4.52043569375388,-13.2695750343255,-6.83486307099508,-8.17416044885479,-4.33772735627415,-10.4224330220828,-12.9181211960162,57.8410941689042,57.461081021541,70.2408237802971
-5.51734107501013,-3.30583940273197,-9.23932950488711,-3.47767042915057,-16.0806133518768,-7.71072482613474,-6.1517320488547,-8.71844885702105,0.831163573788945,0.515796555695124,39.6637939441949
-14.374820429652,-12.4436009896072,-6.16062015582528,-5.97158514024504,-3.02172250892874,-16.5405052716131,-16.1757317161574,-13.3313543110872,4.57253806275548,8.97376259628218,7.71340165527072
-7.28112532020174,-5.42465602302039,-13.6221159788882,-11.0156453955919,-13.9154395154496,-10.7615850158068,-16.6844453019165,-13.0788781839064,48.389666970534,68.248659380927,73.9920964299585
-12.9065238133813,-5.89974268842395,-14.4084535983643,-15.4031061313115,-12.3038778995541,-12.1390626970599,-16.1943439704487,-6.78738413934503,24.7127798948146,48.1903095485817,69.7008822107047
-16.9421044576135,-6.5019449747745,-16.3314892629255,-10.8501558793355,-14.4257394236447,-7.67593512911582,-7.36279739845777,-16.0138197083571,1.50235908572213,57.6126958231966,46.9554305727594
-4.92044890170451,-9.57357364630699,-12.8814899609871,-13.8374431613977,-14.1022401683312,-6.93037234221352,-4.00506856538309,-11.5882545673749,22.359789420641,72.977604729007,49.8032595603552
-10.680647236851,-7.11728848972591,-6.70657969014207,-10.7316660234211,-11.2605372223812,-8.8117317116037,-9.24451316221198,-8.80081881475542,5.08872067420743,47.236387207493,53.408922204579
-6.00519484979194,-8.28014036997268,-3.24156446999544,-12.4845502722287,-14.3624949096055,-6.20427645416139,-11.9618149991636,-13.7137676516161,41.9295499124215,44.2317373529251,6.10746490684105
-3.23245321370568,-10.1384589941944,-12.0468789979592,-3.2673223438873,-10.4933865984194,-10.4542089390033,-14.6807532981061,-4.86518834384531,39.3696665170428,74.8324282247981,25.068727385957
-14.582115660389,-14.4238702235231,-3.96658122718707,-8.9425974549707,-13.1099773037327,-6.37382129648188,-6.61466820549592,-14.5132146366825,20.9359605483944,7.9678520074056,1.42341589414864
-4.25487112858007,-14.4970901442096,-7.00417262450233,-6.87727336403541,-10.9576799794622,-9.45897439349396,-8.23108761677565,-15.161762605493,74.0784763257368,62.6220104703039,74.1267263999325
-3.2981102201431,-15.7224347057943,-8.29413189480035,-10.6453492263672,-10.836444461525,-5.65452375255339,-3.65639863208449,-15.9188730245251,41.2775774872571,64.3429566860141,22.1296558217495
-14.3002690049666,-4.50349878820498,-13.5781806974355,-16.5085264318963,-14.718931631445,-14.0383236460392,-10.8647463959143,-4.80070100530842,60.2250605076319,69.422597218497,0.812732319842326
-3.41513732021162,-15.7492977996035,-3.18595913514542,-13.0597224276988,-3.32488795850333,-11.6682856288757,-3.70433337892173,-3.87868466013484,6.46883786946419,26.8156529573374,45.410302562092
-13.6135185841378,-12.648548046574,-6.95077724916115,-4.2748252769541,-13.0894662331943,-9.9627101733936,-5.77901741968887,-14.8213754565851,65.7757309208857,43.468663793063,36.1892793324427
-6.70002210975997,-7.38762305925973,-9.42492029022938,-8.25918445055513,-4.3941171557107,-3.90149410758307,-10.406696716635,-6.67799684272381,39.8335424849298,42.5131553765154,41.284103133576
-7.21561021293187,-12.9306734233126,-3.28969620065996,-12.8343704245319,-13.6010505143963,-13.2994171996904,-9.02894448763598,-5.91646279240632,47.7620324572432,74.1719143621274,57.7759669349645
-14.3837343943696,-7.66245057488047,-8.86590107623115,-3.86699086947041,-7.80648994650785,-6.11834177867044,-13.6607786803367,-9.15081090275897,11.4214997105941,37.3863082351454,19.4760353206017
-15.5732498391215,-15.5848063287879,-13.0243646330275,-13.9797987988447,-16.7950368038081,-13.9320279541044,-16.2039580832911,-7.60067551186076,49.2842155524529,25.9137645125098,42.9543499028077
-11.2807850087793,-9.21877290946711,-11.0160004237802,-4.52062583272858,-7.40699329608679,-8.8290018250877,-11.0952820458286,-15.9052117917542,43.0925573217217,66.8065861168841,17.9861624590354
-16.5928739080881,-15.8244541558535,-7.96493199466122,-12.1362065625885,-6.67303793983115,-16.2484052182962,-4.72377493568277,-4.58077161336085,21.822290726658,12.4986461814435,60.4519979024073
-3.62733559618006,-10.9277268572678,-8.096689152529,-13.7628490503221,-4.04219975575805,-7.43556556838844,-5.82679143188568,-9.442932978136,20.2014753760246,1.48325887742685,73.5221085009864
-4.94649303203402,-9.83097147221025,-16.1175482774368,-4.984564817762,-13.2789367817808,-15.2902915234491,-8.08690773434145,-14.1330675932355,57.2682394904376,44.6857497522491,42.4186153259128
-11.9416662915722,-16.9985475251055,-11.2643952463218,-14.1325445432845,-6.34079840437276,-7.97369082163228,-3.25087663079752,-11.8690546379145,31.8128684070718,41.3716822017857,47.9433541605366
-8.98098212249996,-13.5048621663284,-12.8559869849859,-15.1792479858417,-8.56871850511385,-5.95511999328947,-7.62242193063116,-4.81111705024168,53.5672248710878,59.3035862943507,12.7911003928457
-9.2435223723501,-10.2729620676646,-9.45983983291406,-5.6512577172108,-16.1890214973926,-9.04568115366297,-16.0709205925572,-11.2234975673892,63.936156283709,21.9699787364749,67.0115126135875
-6.81785218066536,-14.8905227636737,-5.2298036847352,-11.5170431528906,-13.9003075158838,-6.09451678279275,-3.89736529607745,-11.3499579200028,42.9235106195498,11.6482291154447,59.2073807122477
-11.5849732588418,-3.56927736554341,-6.0911282859426,-4.64464415047318,-16.4858063900676,-10.5880652597449,-6.63253234314453,-8.74305274398252,40.611240446259,18.8621846264752,5.04805950443842
-14.7453934728471,-6.63633461790765,-5.73904074795544,-14.0437039064406,-10.5284937463757,-14.9645685428777,-5.00112955283793,-9.83934373993985,5.32002572839265,26.8914559410943,54.2170859747857
-9.42243150283722,-7.14840352529055,-16.3839724517181,-5.19736105149146,-7.04809058453096,-13.3446884773541,-10.3538069669143,-9.30799126225384,46.6278439099551,8.3227711783431,12.8798123961606
-12.2499424165515,-9.08431486033322,-3.23767152932286,-10.3460821935572,-5.40046341187088,-8.70785398158105,-8.26627969079977,-3.45775507484051,70.6149683463271,34.403835601086,72.8250597842911
-16.7034197980464,-15.6825424089679,-4.79787202364439,-11.8041149164625,-5.69640669450676,-11.4319860496284,-6.3933926846534,-15.3354713898958,10.8125270341407,24.9478017662361,63.5644854837621
-11.3791446850845,-11.1841030464424,-7.17999345952086,-13.9613923181104,-16.5430549910157,-4.42041952633159,-14.1975487729348,-8.39849267918151,59.9247605663957,12.8967215568235,29.9332526834391
-3.65528746524127,-7.53763338761311,-14.9079805024043,-7.0560386333419,-15.2462367025898,-4.64670725453552,-9.92608039797423,-16.5881775551597,12.6351134406694,34.8083194276434,70.3033712330915
-9.25245599905215,-5.96732354310015,-13.4298325392683,-6.42078870329354,-16.4015602041124,-4.37986676660087,-7.40154254005058,-8.77324219437828,53.7937229495728,38.0022613165726,6.066471875977
-6.34795658029243,-13.8608270959547,-14.0680507102758,-13.5391823628522,-15.6519285268974,-5.46226582841296,-3.58729628704069,-9.34822646153346,5.744443482114,11.0296539304953,53.9293155955849
-5.84106350901211,-14.9098163692434,-12.4267514014291,-3.33432474570209,-3.70380872354144,-11.7647138546724,-6.84886380757671,-16.512290671499,57.9167891935911,45.629148873064,20.0384447493707
-10.6254821887817,-11.0079538332876,-5.9624648948242,-8.1506830221531,-10.3877352164309,-16.0044853161746,-7.3205438115932,-4.16980056155054,68.8156599116453,58.5454710369115,66.3318224689574
-11.2641111163618,-11.3187934141862,-7.28505062066857,-6.19724628943391,-10.5756975791547,-9.33180320917163,-6.93198568237154,-11.4131617695279,42.4269495537097,69.3074944973574,22.6866054493643
-9.71500528359599,-8.22841946918052,-5.92258309916314,-3.94742643232876,-12.2830979409246,-10.5240406503356,-15.9799095413359,-8.21598377057677,44.786615697993,30.5318284381006,67.5401224069996
-8.90895459176973,-4.21622809192259,-9.9143959240336,-4.42386220008042,-16.7818301071492,-4.4389021292571,-6.49043404001091,-12.0679222122789,37.2283250729204,0.78728751798626,40.073457652959
-5.82522064711992,-14.1734816245441,-11.4330616790736,-15.5750491555221,-13.239130216131,-11.1087879933123,-9.40457548220921,-13.8878779138718,13.9981354707736,36.9853986808914,21.827240874886
-12.2711102960217,-4.11956246871408,-9.06634720853669,-3.25645769919362,-7.45805352919502,-8.35988623263547,-15.2785956228757,-5.338299330262,3.93528948462917,65.2165243678435,17.6912119660119
-5.20304032977484,-9.91844270200748,-9.34215891734837,-15.4798597410852,-8.3600803890964,-4.63404682262195,-14.3449227307602,-12.8723984805373,7.70903788436553,37.4262632953876,43.547319054231
-16.2894944225987,-5.46896911404561,-7.0890462916661,-6.5334171168115,-3.38218529235898,-12.2915635593766,-8.2865956014297,-11.2510073578875,9.79690463306615,42.6661864863359,49.1291455127473
-11.7183199647311,-4.40083603533031,-6.82579122890066,-7.24583025884768,-7.84865056450572,-14.3992426021988,-7.10482021240797,-9.54822008578666,25.7212340284896,42.3772759820859,70.7671654485224
-4.00706365600834,-4.99569228372863,-13.1831797507019,-6.99277116608387,-12.6541260193298,-5.91492381090531,-7.60670497588627,-8.30851723828493,70.4533744614339,41.4310031528177,60.1334775739408
-5.17983457124326,-11.9228696408989,-16.1989538231171,-5.10773499732045,-5.41860607926734,-3.1225617574919,-6.73658113489579,-7.24254458300164,45.3934108870046,63.2145624729863,62.5879960217862
-9.55069924077299,-10.3722225661315,-13.2924293301324,-7.28772723453073,-7.2832254362856,-7.74825270586321,-12.8473396901754,-6.76231328160176,29.7298308200785,36.507999720698,21.3902944387752
-4.98937873158045,-8.16373353980295,-3.04505311978515,-9.47888957890309,-5.0821089285519,-5.38173441725224,-12.4876306518381,-10.5462235877099,13.845302800939,36.6228182836901,32.1693209870718
-12.4186260092226,-14.6882416523932,-13.2351330696237,-9.98542888634978,-10.6433431566497,-14.9446739074704,-7.72015416190633,-10.1002213005275,10.3570937361277,50.5303171597654,12.678056563338
-3.2022946064705,-5.5278786229766,-14.2582895528921,-9.86498299318086,-9.31750898976997,-14.8196466639433,-14.5134363732589,-6.39642127131997,47.5031482124061,7.18224209056352,6.84046428608126
-15.4160277750301,-8.73669001745572,-11.4964736050642,-9.26373699187953,-7.14743953932868,-9.18735292832321,-9.45288026105938,-7.39485925632296,15.1863225216628,19.3502658875019,70.1494455043052
-6.57733781893784,-5.8780292343176,-14.1208744296688,-4.77780999816442,-11.2960765196728,-7.79930197056429,-6.22081554267183,-8.98825324984873,46.3727208497236,64.6431950359605,2.22718237538938
-6.7134178620819,-16.1210993858217,-7.34639822408557,-13.3872446438647,-13.1584678406911,-13.4232623021444,-12.2795894044191,-3.27308395122364,74.7750349713257,61.4247847834951,55.1250184440461
-4.97783123637782,-3.5878439583811,-8.46707189456653,-11.0508646739158,-11.8435323204091,-4.51408541397378,-13.6447550346213,-3.54203970498079,46.9720268857142,8.84714611165691,1.92439662739635
-14.0645851354003,-11.455734108388,-7.54503517700499,-4.96766221728548,-7.29559339865437,-4.9667640848686,-11.1900879422352,-14.1653128910521,73.0836402978224,14.9767586356262,66.5200052562577
-4.2215396301914,-9.8565773630538,-8.77825594094628,-6.359632572209,-14.5177909335531,-16.5839615121027,-5.80533386771195,-10.141220188193,28.7411395186151,64.4013552515942,26.3629736418952
-8.22210670824535,-10.7896947118281,-6.89308624409465,-4.29879510558722,-14.3723131788964,-5.02315513738478,-11.2819047520878,-3.30167611271236,67.5926358615572,74.1974435864948,11.5597033558879
-15.4901446140716,-4.56191744838515,-7.87003441654053,-8.4174594642059,-13.254384693786,-3.05891971718287,-7.48596721669612,-15.6472190818386,58.7416786578018,72.0413460432203,51.6119806522562
-12.0406504512639,-8.26656343323551,-10.9278137721722,-12.4474041871615,-6.38579088924965,-9.0236084675747,-15.5837045621118,-3.67207353559416,68.613182886655,26.6633396689198,31.4580852599291
-6.30933192735258,-8.32457944122283,-16.5184804116492,-12.8640883539319,-14.825399499442,-4.66935648807557,-9.98312271632208,-10.1219537508227,26.342140370101,72.5513677988027,58.5320204188814
